kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,TCE_ID,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability,Disp
8150320,K00904.02,3,CANDIDATE,0.997,27.9541337,15.262756,1.9,0.13,-0.06,0.026973,0.001433,-0.0006940000000000001,008150320-03,0.670135044176,0.011121462792499998,0.0110619127911,4454.29529414,1.9782220467281129,0.11010581783206597,-0.06047293962546969,685,8150320,27.954,0.019,0.9745547094688809,0.01401079661033915,0.9996289846665789,0.019,0.9806360339579139,PC
8150320,K00904.02,3,CANDIDATE,0.997,27.9541337,15.262756,1.9,0.13,-0.06,0.026973,0.001433,-0.0006940000000000001,008150320-03,0.670135044176,0.011121462792499998,0.0110619127911,4454.29529414,1.9782220467281129,0.11010581783206597,-0.06047293962546969,685,8150320,27.954,0.019,0.9745547094688809,0.01401079661033915,0.9996289846665789,0.019,0.9806360339579139,PC
8150320,K00904.03,5,CANDIDATE,1.0,42.1406089,13.00283,1.85,0.13,-0.05,0.026274,0.001477,-0.000608,008150320-05,0.670135044176,0.011121462792499998,0.0110619127911,4454.29529414,1.9269568107268173,0.11294628340064804,-0.054773554300530776,719,8150320,42.141,0.00083,0.9733915688424333,0.03227610193498358,0.9990882803792446,0.00083,0.9982590371065299,PC
8150320,K00904.03,5,CANDIDATE,1.0,42.1406089,13.00283,1.85,0.13,-0.05,0.026274,0.001477,-0.000608,008150320-05,0.670135044176,0.011121462792499998,0.0110619127911,4454.29529414,1.9269568107268173,0.11294628340064804,-0.054773554300530776,719,8150320,42.141,0.00083,0.9733915688424333,0.03227610193498358,0.9990882803792446,0.00083,0.9982590371065299,PC
8150320,K00904.04,2,CANDIDATE,1.0,4.617490562,18.39992,1.62,0.11,-0.05,0.023024,0.002805,-0.001614,008150320-02,0.670135044176,0.011121462792499998,0.0110619127911,4454.29529414,1.6885991326092045,0.20762096408205136,-0.1216095977815596,720,8150320,4.617,1.0,0.9746912826594308,0.003993693037166954,0.99989588443837,1.0,0.0,PC
8150320,K00904.04,2,CANDIDATE,1.0,4.617490562,18.39992,1.62,0.11,-0.05,0.023024,0.002805,-0.001614,008150320-02,0.670135044176,0.011121462792499998,0.0110619127911,4454.29529414,1.6885991326092045,0.20762096408205136,-0.1216095977815596,720,8150320,4.617,1.0,0.9746912826594308,0.003993693037166954,0.99989588443837,1.0,0.0,PC
8150320,K00904.05,4,CANDIDATE,0.996,10.19849255,14.958939,1.75,0.11,-0.06,0.024778,0.005158,-0.002447,008150320-04,0.670135044176,0.011121462792499998,0.0110619127911,4454.29529414,1.8172389379686795,0.37949223687872957,-0.18195470232263328,721,8150320,10.198,1.0,0.9744569150067558,0.01024069445425761,0.9997287869881758,1.0,0.0,PC
8150320,K00904.05,4,CANDIDATE,0.996,10.19849255,14.958939,1.75,0.11,-0.06,0.024778,0.005158,-0.002447,008150320-04,0.670135044176,0.011121462792499998,0.0110619127911,4454.29529414,1.8172389379686795,0.37949223687872957,-0.18195470232263328,721,8150320,10.198,1.0,0.9744569150067558,0.01024069445425761,0.9997287869881758,1.0,0.0,PC
6307521,K01126.02,2,FALSE POSITIVE,0.0,475.91706,10.978225,28.22,3.96,-3.96,0.257403,74.69797,-2.64795,006307521-02,0.8761067044259999,0.0209047081843,0.0199191409853,5333.67129569,24.68050624578195,7162.246443763585,-253.89333506790834,1755,6307521,475.917,1.0,0.9746176515028527,0.955612054581709,0.43932123750479324,1.0,0.0,FP
6307521,K01126.01,1,FALSE POSITIVE,0.0,29.7452499,34.874846999999995,3.6,0.51,-0.5,0.03286,0.00047,-0.00064,006307521-01,0.8761067044259999,0.0209047081843,0.0199191409853,5333.67129569,3.150707005110254,0.08765095208351704,-0.09432467875426319,1754,6307521,29.745,1.0,0.9746982434272784,0.00013380216823419058,0.9999965262244486,1.0,0.0,FP
6362874,K01128.01,1,CANDIDATE,1.0,0.974868896,24.318182,1.16,0.12,-0.06,0.012716,0.000388,-0.000161,006362874-01,0.843996383635,0.009836012386740001,0.0103133329628,5266.72364589,1.1745582526664926,0.03836412169934847,-0.02066775263184636,1793,6362874,0.975,0.00027,0.9746982288197948,0.0008940559229745534,0.9999767708194901,0.00027,0.9997067770913688,PC
6272413,K01129.01,1,CANDIDATE,1.0,4.89721006,13.62336,1.48,0.18,-0.18,0.015988,0.00521,-0.001186,006272413-01,0.791073773591,0.0152565839487,0.0151609762277,5037.92679108,1.3841864127083896,0.4518532618142728,-0.10605132070609093,1794,6272413,4.897,0.0028,0.97365898610348,0.01252632380012305,0.9996568186188561,0.0028,0.9968577795267233,PC
6272413,K01129.01,1,CANDIDATE,1.0,4.89721006,13.62336,1.48,0.18,-0.18,0.015988,0.00521,-0.001186,006272413-01,0.791073773591,0.0152565839487,0.0151609762277,5037.92679108,1.3841864127083896,0.4518532618142728,-0.10605132070609093,1794,6272413,4.897,0.0028,0.97365898610348,0.01252632380012305,0.9996568186188561,0.0028,0.9968577795267233,PC
10538176,K01301.01,1,CANDIDATE,1.0,12.69905011,25.154327,2.62,0.22,-0.17,0.027241,0.00624,-0.001791,010538176-01,0.7637785385089999,0.0215793434259,0.019647372780599998,5410.5449221,2.2770572654867567,0.5255500822532648,-0.16075959799866565,1356,10538176,12.699,0.00075,0.9746982381058463,0.0009465793351681244,0.9999754048830823,0.00075,0.99922542332942,PC
10538176,K01301.02,2,CANDIDATE,1.0,37.5142128,24.432262,2.68,0.22,-0.18,0.027815,0.0006490000000000001,-0.001083,010538176-02,0.7637785385089999,0.0215793434259,0.019647372780599998,5410.5449221,2.325037547796121,0.08519514074404963,-0.10850026938809465,1357,10538176,37.514,0.00013,0.97469823485779,0.0019402723771459619,0.99994953540298,0.00013,0.9998195419633776,PC
10730034,K01305.01,1,CANDIDATE,1.0,2.633852528,20.749485,1.38,0.07,-0.12,0.014432,0.0006349999999999999,-0.000588,010730034-01,0.8617978948810001,0.0174045505452,0.016373983255399998,5244.84685922,1.3611795155116488,0.06589872879010618,-0.06119205868197235,1361,10730034,2.634,1.1e-05,0.9746976379497151,0.0021799830593303587,0.9999432857675449,1.1e-05,0.9999322863914014,PC
10730034,K01305.01,1,CANDIDATE,1.0,2.633852528,20.749485,1.38,0.07,-0.12,0.014432,0.0006349999999999999,-0.000588,010730034-01,0.8617978948810001,0.0174045505452,0.016373983255399998,5244.84685922,1.3611795155116488,0.06589872879010618,-0.06119205868197235,1361,10730034,2.634,1.1e-05,0.9746976379497151,0.0021799830593303587,0.9999432857675449,1.1e-05,0.9999322863914014,PC
10730034,K01305.02,2,CANDIDATE,0.978,6.18670882,11.189779,1.21,0.06,-0.1,0.01265,0.000839,-0.0004730000000000001,010730034-02,0.8617978948810001,0.0174045505452,0.016373983255399998,5244.84685922,1.1931070448463383,0.08271899068372741,-0.0500408758498235,1362,10730034,6.187,0.00028,0.9617083185327208,0.022851918545858795,0.9990688420647186,0.00028,0.9987891027889405,PC
10730034,K01305.02,2,CANDIDATE,0.978,6.18670882,11.189779,1.21,0.06,-0.1,0.01265,0.000839,-0.0004730000000000001,010730034-02,0.8617978948810001,0.0174045505452,0.016373983255399998,5244.84685922,1.1931070448463383,0.08271899068372741,-0.0500408758498235,1362,10730034,6.187,0.00028,0.9617083185327208,0.022851918545858795,0.9990688420647186,0.00028,0.9987891027889405,PC
