kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,TCE_ID,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability,Disp
10854555,K00755.01,1,CANDIDATE,1.0,2.525591777,33.1919,2.75,0.88,-0.35,0.024064,0.003751,-0.001522,010854555-01,0.911743255913,0.0361554691125,0.0338784661687,5659.9825924,2.4011751166387256,0.38620773196135966,-0.1761392449071044,1273,10854555,2.526,0.001,0.9998707374641151,6.694634775509225e-05,0.9999999913446471,0.001,0.9989999913533024,PC
10872983,K00756.01,1,CANDIDATE,1.0,11.09432054,55.20486500000001,3.9,1.27,-0.42,0.036779,0.005115,-0.001065,010872983-01,1.10607119425,0.0646355264592,0.0585535870234,5850.00301762,4.452115827110377,0.6716123355545771,-0.26864238354387077,1274,10872983,11.094,3.6e-05,0.9998707374641151,1.3687105491850802e-07,0.9999999999823054,3.6e-05,0.999963999982306,PC
10872983,K00756.02,2,CANDIDATE,1.0,4.13443512,33.546658,2.77,0.9,-0.3,0.026133,0.001968,-0.002055,010872983-02,1.10607119425,0.0646355264592,0.0585535870234,5850.00301762,3.1634123524259894,0.3015388213329803,-0.29987617836434244,1275,10872983,4.134,6.3e-06,0.9998707374641151,6.267643112261688e-05,0.9999999918967303,6.3e-06,0.9999936918967813,PC
10872983,K00756.03,3,CANDIDATE,0.992,2.56658897,12.325094,1.59,0.52,-0.17,0.014983000000000003,0.003935,-0.001417,010872983-03,1.10607119425,0.0646355264592,0.0585535870234,5850.00301762,1.81369943276312,0.4879826331786102,-0.19657257639974532,1276,10872983,2.567,7.8e-05,0.9998707374641151,0.027830196975421988,0.9999962991373591,7.8e-05,0.9999182994260264,PC
5456651,K00835.01,1,CANDIDATE,1.0,11.76307164,39.560696,2.35,0.17,-0.08,0.028519,0.001069,-0.000443,005456651-01,0.7724712986310001,0.0204030936084,0.0178550896582,4925.900873,2.411016046974565,0.11055678499119832,-0.06714400476228656,973,5456651,11.763,4e-05,0.9998707374641151,1.3039855564169283e-05,0.9999999983141953,4e-05,0.9999599983142626,PC
5456651,K00835.02,2,CANDIDATE,0.878,56.22792710000001,16.481398000000002,2.37,0.17,-0.09,0.028683,0.005581,-0.002562,005456651-02,0.7724712986310001,0.0204030936084,0.0178550896582,4925.900873,2.4248807207605965,0.47614887512552184,-0.22372787350249412,1007,5456651,56.228,0.00072,0.9998707374641151,0.02865244440147408,0.9999961865694609,0.00072,0.9992761893151308,PC
7938496,K00900.01,1,CANDIDATE,1.0,13.81020318,40.226162,4.56,1.33,-0.88,0.036595,0.0001,-0.003401,007938496-01,1.11027279263,0.0561339767794,0.05305743112940002,5626.29961134,4.446670043287083,0.22514609972593966,-0.46468881601767226,680,7938496,13.81,0.046,0.9998707374641151,1.1268442649032542e-05,0.9999999985432078,0.046,0.9539999986102201,PC
8013419,K00901.01,1,CANDIDATE,1.0,12.732624065,209.49731,4.87,0.97,-0.96,0.08251900000000001,0.000927,-0.001852,008013419-01,0.653705613011,0.014265692924200001,0.014493524119400001,4355.96346842,5.903636729498186,0.14490184281572957,-0.18624737872328084,681,8013419,12.733,0.06,0.9998707374641151,5.022496647841655e-27,1.0,0.06,0.94,PC
8018547,K00902.01,1,CANDIDATE,0.966,83.92494032,121.1208,4.78,0.34,-0.47,0.086015,0.000594,-0.001349,008018547-01,0.669568691822,0.0156952734964,0.015819700752600002,4550.59699221,6.3030795415196526,0.15402798929215017,-0.17874397272721004,682,8018547,83.925,0.0052,0.9998707374641151,3.589779059373225e-15,1.0,0.0052,0.9948,PC
8150320,K00904.01,1,CANDIDATE,1.0,2.211116989,32.73535,1.85,0.13,-0.05,0.026289,0.002509,-0.002111,008150320-01,0.669231239723,0.0172476540153,0.016755359751899998,4454.00045922,1.9254565719374412,0.19034622062541975,-0.16195466951994816,684,8150320,2.211,0.0001,0.9998707374641151,7.588109835481984e-05,0.9999999901894043,0.0001,0.9998999901903854,PC
