kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,TCE_ID,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability,Disp
6209677,K01750.01,1,CANDIDATE,0.9990000000000001,7.76845639,20.465412,1.35,0.15,-0.1,0.013456999999999998,0.000459,-0.000586,006209677-01,0.9329624290880001,0.0173945467396,0.0161432830475,5575.58240578,1.3740288858404592,0.05341092618525968,-0.06438415772788826,2068,6209677,7.768,0.0012,0.9806899537190661,0.00905977720740745,0.9998199796303309,0.0012,0.9986201956547744,PC
6209677,K01750.02,2,CANDIDATE,0.9990000000000001,2.53742164,10.3343725,0.93,0.1,-0.06,0.009301,0.000567,-0.000516,006209677-02,0.9329624290880001,0.0173945467396,0.0161432830475,5575.58240578,0.9496799187933501,0.06054074178158206,-0.055189400627734725,2069,6209677,2.537,0.093,0.946641094235921,0.03309973928917129,0.9980704125887971,0.093,0.905249864218039,PC
9729691,K01751.01,1,CANDIDATE,1.0,8.689301216,61.405857,2.92,0.6,-0.42,0.029843,0.000773,-0.0004280000000000001,009729691-01,0.7541845264370001,0.010984347772299998,0.010598001570899998,5104.262051,2.4632219861856592,0.07319752486214338,-0.04945810921592254,2070,9729691,8.689,7.4e-05,0.9806904037262779,2.9077348998272128e-05,0.9999994274562142,7.4e-05,0.9999254274985824,PC
9729691,K01751.02,2,FALSE POSITIVE,0.0,20.99757968,27.840118,2.97,0.61,-0.43,0.030358,0.000739,-0.000808,009729691-02,0.7541845264370001,0.010984347772299998,0.010598001570899998,5104.262051,2.5057297542681445,0.07108060939110898,-0.07541633347098649,2104,9729691,20.998,0.0023,0.9806904036147397,0.004215489626422357,0.9999166464830177,0.0023,0.9976168381961068,PC
7668663,K01898.01,1,CANDIDATE,1.0,6.4980147000000015,33.229843,1.87,0.27,-0.28,0.015491,1.8e-05,-0.002648,007668663-01,1.16571227009,0.0162719646149,0.0161756238906,5828.869406700002,1.976306401560264,0.027682313848061656,-0.3389370415231088,2164,7668663,6.498,0.00025,0.9806904037259447,0.0014726127682121012,0.9999709617895355,0.00025,0.9997209690490881,PC
7047922,K01899.01,1,CANDIDATE,0.975,19.76169247,31.456211,2.81,0.94,-0.62,0.021935,0.001198,-0.0034100000000000003,007047922-01,1.26925602433,0.032700570726700004,0.0320585076871,5963.34985739,3.046985080973472,0.18400004501459344,-0.4798933768184423,2165,7047922,19.762,0.00023,0.9806904037242138,0.002473958341060888,0.9999511674494862,0.00023,0.9997211786809729,PC
7047922,K01899.02,2,CANDIDATE,0.986,10.5226374,8.740581,1.08,0.36,-0.24,0.008422,0.002025,-0.0008640000000000001,007047922-02,1.26925602433,0.032700570726700004,0.0320585076871,5963.34985739,1.1698978049673392,0.2829024147380054,-0.12360203719881022,2166,7047922,10.523,0.18,0.8220387234130708,0.04796147019140187,0.989093856728251,0.18,0.8110569625171659,PC
3937519,K00221.01,1,CANDIDATE,1.0,3.4130363530000003,455.0805,6.62,1.37,-1.12,0.055812,0.000216,-8.9e-05,003937519-01,0.8590189649869999,0.0144613627969,0.0131571669254,5454.69676294,5.247032971913625,0.09063655142087423,-0.08080058559128943,612,3937519,3.413,2.2e-05,0.9806904037262779,2.096727456803204e-29,1.0,2.2e-05,0.999978,PC
3937519,K00221.02,2,CANDIDATE,1.0,5.89661966,12.109904,1.28,0.26,-0.22,0.01076,0.000616,-0.000459,003937519-02,0.8590189649869999,0.0144613627969,0.0131571669254,5454.69676294,1.0115759115923209,0.06036374990513179,-0.04584905307674634,613,3937519,5.897,0.0017,0.9759433939352603,0.027754819200670997,0.9992963246605312,0.0017,0.9975975209086083,PC
7289577,K01974.01,1,CANDIDATE,1.0,109.4450597,23.831078,3.04,0.28,-0.2,0.032089,0.001319,-0.000771,007289577-01,0.8866830810690001,0.0167546651042,0.0169273199107,5151.4593558,3.1139243717477316,0.14087294220131588,-0.09555966131480718,2568,7289577,109.445,0.032,0.9806904000125549,0.04302445693112524,0.9991147704322119,0.032,0.967143097778381,PC
8543100,K01975.01,1,CANDIDATE,0.998,7.56052209,29.601961,2.4,0.73,-0.24,0.02342,0.00072,-0.00048,008543100-01,0.942973338017,0.0496714434607,0.043161129498500005,5523.22932278,2.416961652163409,0.14741130085548346,-0.12121178857645501,2569,8543100,7.561,5.2e-06,0.9806904037079985,0.0025064361872791366,0.9999505247703915,5.2e-06,0.9999453250276626,PC
2693736,K01976.01,1,CANDIDATE,1.0,12.12401737,33.630759999999995,2.37,0.11,-0.2,0.024936,0.001019,-0.0005070000000000001,002693736-01,0.7560462097990001,0.0122339727275,0.0120381455412,5117.23154991,2.063281981129979,0.09068489403418252,-0.05328376303289975,2605,2693736,12.124,2.9e-05,0.9806904037260765,0.0015603531910648601,0.9999692289466324,2.9e-05,0.999940229838993,PC
9656252,K02044.01,1,CANDIDATE,1.0,16.92342126,32.034893,3.4,0.5,-0.22,0.031414,0.006162,-0.000936,009656252-01,1.00989033426,0.048113064010600004,0.042453413255900005,5609.08185792,3.472009546309564,0.7008504533812903,-0.178899262394583,2270,9656252,16.923,2.9e-05,0.9806904037251571,0.0021529780311987765,0.9999575168314252,2.9e-05,0.9999285180634372,PC
6026438,K02045.01,1,CANDIDATE,1.0,5.47665801,25.446098000000006,2.01,0.13,-0.18,0.026032,0.000113,-0.003336,006026438-01,0.6812150943440001,0.010671867738299999,0.011043206237000001,4586.13582721,1.9407752882628784,0.03154962860826912,-0.2506923749642641,2271,6026438,5.477,2.1e-05,0.9806904018669848,0.004307134522807589,0.9999148265279363,2.1e-05,0.9998938283165791,PC
6026438,K02045.03,3,CANDIDATE,0.992,16.9348104,8.681903,1.31,0.09,-0.11,0.01703,0.000973,-0.0011619999999999998,006026438-03,0.6812150943440001,0.010671867738299999,0.011043206237000001,4586.13582721,1.2696451735985257,0.07521797266796937,-0.08904256259343418,2171,6026438,16.935,0.053,0.8223887600455732,0.054691147765051566,0.9875049904293454,0.053,0.93516722593659,PC
4857213,K02120.01,1,CANDIDATE,1.0,8.77425786,22.719732,1.75,0.53,-0.22,0.017677000000000002,0.000278,-0.003683,004857213-01,0.7159949193970001,0.00835085948118,0.00680571538929,5068.36077851,1.3851664314920655,0.027120977522467584,-0.2888993741044498,3365,4857213,8.774,0.0021,0.9806903670067273,0.006746594657644884,0.9998662583535142,0.0021,0.9977665392109718,PC
9415108,K02121.01,1,FALSE POSITIVE,0.0,4.51005082,19.142262,1.74,0.24,-0.24,0.01542,0.0008,-0.0005139999999999999,009415108-01,0.849932877845,0.016417625561799997,0.0154172984759,5391.61413465,1.434341151846926,0.07940509089730012,-0.05443225560235809,2705,9415108,4.51,0.00013,0.980688389020114,0.01020436407960935,0.9997969851149777,0.00013,0.9996670115069128,PC
