kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,TCE_ID,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability,Disp
12254378,K02387.01,1,CANDIDATE,0.9990000000000001,2.032319072,22.259916,1.87,0.61,-0.2,0.016327,0.000638,-0.0004969999999999999,012254378-01,1.05238155292,0.045845010968899993,0.041348672184699994,5911.08363617,1.880455563432062,0.1100461419426445,-0.09346385128595137,3293,12254378,2.032,0.00049,0.9806903381409963,0.0062786812801969745,0.9998755924885352,0.00049,0.9993856534482158,PC
11818607,K02467.01,1,CANDIDATE,1.0,5.05661302,13.107499,1.15,0.35,-0.11,0.01123,1e-06,-0.000927,011818607-01,1.2925951699299998,0.032395000724,0.0306695514443,5683.24761265,1.5886409046468315,0.03981474579414506,-0.1364469771369774,2993,11818607,5.057,0.00022,0.9790978523056719,0.02380662208139211,0.9994793729429026,0.00022,0.9992594874808551,PC
9108085,K02470.01,1,FALSE POSITIVE,0.0,2.17489806,20.843405,1.08,0.17,-0.15,0.008631,0.001512,-0.0007740000000000001,009108085-01,1.22776794876,0.025286226619799998,0.0236872013198,5906.60435722,1.159740607823209,0.20456544733101692,-0.10638137424504729,2996,9108085,2.175,1.0,0.9806900895942338,0.007676949843223877,0.9998476704721726,1.0,0.0,FP
5436013,K02471.01,1,CANDIDATE,1.0,25.8859397,13.981552,1.66,0.09,-0.16,0.016887,0.000256,-0.003742,005436013-01,0.8478929836929999,0.013677387338100002,0.0139299787908,5472.93473893,1.5670288801015293,0.034688488050393096,-0.34819188406068513,2997,5436013,25.886,0.0053,0.9802039378995249,0.031877332994570906,0.9993350117750988,0.0053,0.9940385362126908,PC
12216278,K02565.01,1,FALSE POSITIVE,0.001,2.01948607,18.516070000000006,2.15,0.64,-0.26,0.020811,0.395464,-0.001756,012216278-01,1.13097907684,0.044229787104699984,0.0413265788026,5723.8618258,2.5759117218945327,48.94923407981489,-0.23685692524817167,2700,12216278,2.019,1.0,0.9806862671545022,0.010590788960056472,0.9997891913190298,1.0,0.0,FP
6837146,K01362.01,1,CANDIDATE,1.0,20.51360192,27.987392,2.58,0.36,-0.23,0.033497000000000006,0.005477,-0.002532,006837146-01,0.8527249490979999,0.018613260890099997,0.018102987696099998,5274.56142829,3.1260674089462106,0.5156690379781534,-0.24543850753593963,1663,6837146,20.514,0.0014,0.9806904036310334,0.004088980206290789,0.9999191582436153,0.0014,0.9985192714220743,PC
6936909,K01363.01,1,CANDIDATE,1.0,3.546531809,23.153551,2.18,0.66,-0.23,0.02022,0.003683,-0.001047,006936909-01,1.2210959475299998,0.078686430882,0.0699830728588,5524.73887207,2.7021807565261877,0.5220856313505352,-0.20871335732202775,1664,6936909,3.547,8.1e-05,0.9806903797225758,0.005712298370823602,0.9998868796774735,8.1e-05,0.9998058888402196,PC
6936909,K01363.02,2,CANDIDATE,0.983,5.70070626,11.391634,2.03,0.63,-0.2,0.018897,0.004997,-0.001143,006936909-02,1.2210959475299998,0.078686430882,0.0699830728588,5524.73887207,2.525376347976033,0.687336227799718,-0.2104285781990403,1665,6936909,5.701,0.0013,0.970217788983875,0.030499007647606702,0.9990343379723569,0.0013,0.9977355933329928,PC
8692861,K00172.01,1,CANDIDATE,1.0,13.7223682,82.31395,2.23,0.28,-0.27,0.021681,0.000409,-0.000171,008692861-01,1.18430470057,0.0189493777905,0.0182019738251,5891.69969112,2.810128749563392,0.06951197601193493,-0.04854472810745882,428,8692861,13.722,1.4e-07,0.9806904037262779,1.6917333867139425e-06,0.9999999666900544,1.4e-07,0.999999826690059,PC
8692861,K00172.02,2,CANDIDATE,0.693,242.467406,18.011978,1.73,0.21,-0.22,0.016782,0.0006360000000000001,-0.000454,008692861-02,1.18430470057,0.0189493777905,0.0182019738251,5891.69969112,2.1751570810927925,0.08947943904220304,-0.06767745687005866,429,8692861,242.467,0.0086,0.9806898305361234,0.5890971443705048,0.9717705659536698,0.0086,0.9634133390864682,PC
11599038,K01437.01,1,CANDIDATE,1.0,7.01733571,12.549701,1.61,0.5,-0.2,0.015213999999999997,0.000267,-0.001079,011599038-01,1.0291086572600001,0.0322644474463,0.0301947618321,5775.04210047,1.7135157443852045,0.061565718569889,-0.1315142952922076,1331,11599038,7.017,0.00013,0.9778017683279284,0.02671819521153654,0.9993767876149704,0.00013,0.9992468686325805,PC
