kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
11391957,K00765.01,1,CANDIDATE,1.0,8.35389523,36.34974,2.52,0.54,-0.24,0.029305,0.000955,-0.000532,0.787,0.16899999999999998,-0.073,5592,664,11391957,8.354,0.0003,0.9986685407791231,0.0002544847980115584,0.9999996606257555,0.0003,0.9996996607275678
5792202,K00841.01,2,CANDIDATE,1.0,15.33528675,84.09906,5.0,0.49,-0.18,0.056,0.001045,-0.005222,0.8170000000000001,0.08,-0.029,5251,1014,5792202,15.335,0.048,0.9987168513550634,1.0927575117963953e-08,0.9999999999859602,0.048,0.9519999999866341
5792202,K00841.02,1,CANDIDATE,1.0,31.33046135,110.02644,6.5,0.64,-0.23,0.072904,0.000828,-0.002069,0.8170000000000001,0.08,-0.029,5251,1015,5792202,31.33,0.019,0.9987168513824318,6.130193612903624e-11,0.9999999999999213,0.019,0.9809999999999227
5792202,K00841.03,3,CANDIDATE,1.0,6.54626149,24.029488,2.19,0.22,-0.08,0.024555,0.005751,-0.0016120000000000002,0.8170000000000001,0.08,-0.029,5251,1016,5792202,6.546,0.0013,0.9967444791911528,0.0033965766431942775,0.9999888684489856,0.0013,0.9986888829200019
5794379,K00842.01,1,CANDIDATE,1.0,12.71809866,42.002544,2.31,0.17,-0.22,0.030871,0.000231,-0.001427,0.6859999999999999,0.049,-0.067,4702,1053,5794379,12.718,4e-05,0.9987083357066611,8.386840200655057e-05,0.9999998915209751,4e-05,0.9999598915253143
5794379,K00842.02,2,CANDIDATE,0.9990000000000001,36.06588163,39.547905,2.64,0.19,-0.26,0.035281,0.000778,-0.000796,0.6859999999999999,0.049,-0.067,4702,1054,5794379,36.066,0.0095,0.9987025523003215,0.00024085594309207587,0.9999996870206512,0.0095,0.9904996899939551
8247638,K00907.01,1,CANDIDATE,1.0,16.51410989,43.083504,2.72,0.27,-0.24,0.028718,0.000169,-0.000905,0.866,0.08900000000000001,-0.07400000000000001,5527,726,8247638,16.514,9.1e-05,0.9987109074936161,7.254424571884234e-05,0.9999999063562565,9.1e-05,0.9999089063647781
8247638,K00907.02,2,CANDIDATE,1.0,30.1329298,32.878609999999995,3.14,0.32,-0.27,0.03322,0.003077,-0.00395,0.866,0.08900000000000001,-0.07400000000000001,5527,727,8247638,30.133,0.0034,0.9986052066441735,0.00087616190262304,0.9999987751551286,0.0034,0.9965987793196012
8247638,K00907.03,4,CANDIDATE,1.0,4.79090809,16.134592,1.36,0.14,-0.12,0.014349,0.000597,-0.000504,0.866,0.08900000000000001,-0.07400000000000001,5527,728,8247638,4.791,0.00091,0.977733007523904,0.0174150773524385,0.9995963577693896,0.00091,0.9986867250838195
8247638,K00907.04,3,CANDIDATE,1.0,99.6415962,19.405544,2.64,0.27,-0.23,0.027879,0.001176,-0.000776,0.866,0.08900000000000001,-0.07400000000000001,5527,729,8247638,99.642,0.036,0.9954095110336069,0.07040432617970603,0.9996507290912087,0.036,0.9636633028439251
8255887,K00908.01,1,CANDIDATE,1.0,4.7083264510000005,619.7065,10.6,2.85,-2.56,0.080242,0.00016299999999999998,-0.000115,1.21,0.325,-0.293,5560,763,8255887,4.708,0.0012,0.9987168513824418,1.492585036496793e-58,1.0,0.0012,0.9988
7626506,K00150.01,1,CANDIDATE,1.0,8.408878137,132.78516000000002,2.28,0.19,-0.2,0.025693,0.00034700000000000003,-0.00014199999999999998,0.812,0.07,-0.07,5551,290,7626506,8.409,1.7e-05,0.9987168513824418,2.799800109456653e-13,0.9999999999999997,1.7e-05,0.9999829999999996
7626506,K00150.02,2,CANDIDATE,1.0,28.5742692,87.12114,2.32,0.19,-0.2,0.026109,0.0005269999999999999,-0.000231,0.812,0.07,-0.07,5551,291,7626506,28.574,2.4e-06,0.9987168513726646,7.731860585921521e-09,0.9999999999900662,2.4e-06,0.9999975999900662
8346392,K01141.01,1,CANDIDATE,1.0,5.72812616,17.514835,1.38,0.09,-0.08,0.023129,0.000892,-0.0008789999999999999,0.5479999999999999,0.033,-0.033,3968,1840,8346392,5.728,4e-05,0.9848653545414535,0.01329804679840101,0.9997928918160021,4e-05,0.9997529001003294
11414511,K00767.01,1,CANDIDATE,1.0,2.816504904,1328.3038,12.21,1.62,-0.87,0.117059,0.001834,-0.000297,0.96,0.129,-0.07,5534,666,11414511,2.817,0.00098,0.9987168513824418,2.1091485602205884e-124,1.0,0.00098,0.99902
11460018,K00769.01,1,CANDIDATE,1.0,4.280963604,52.913242,2.3,0.58,-0.19,0.025377,0.00014099999999999998,-0.000935,0.831,0.207,-0.069,5644,668,11460018,4.281,6.9e-07,0.9987165018375017,6.711340703687673e-06,0.9999999913748784,6.9e-07,0.9999993013748844
6022556,K00844.01,1,CANDIDATE,1.0,3.709870784,88.43494,4.35,0.64,-0.28,0.040686,0.000711,-0.000254,0.951,0.129,-0.07,5722,1056,6022556,3.71,1.1e-09,0.9987168513741271,3.3196420703401725e-09,0.999999999995735,1.1e-09,0.999999998895735
6032497,K00845.01,1,CANDIDATE,1.0,16.3297527,63.15734000000001,3.75,1.11,-0.47,0.034822000000000006,0.002061,-0.003053,0.987,0.29100000000000004,-0.125,5878,1057,6032497,16.33,8e-06,0.9987168369076609,9.860232332983765e-07,0.9999999987331446,8e-06,0.9999919987331547
6061119,K00846.01,1,CANDIDATE,0.985,27.807566215999998,739.8864,13.84,3.63,-1.21,0.16147899999999998,0.00027400000000000005,-0.000299,0.785,0.206,-0.069,5862,1058,6061119,27.808,0.012,0.9987168513824418,1.724000473215322e-69,1.0,0.012,0.988
6191521,K00847.01,1,CANDIDATE,0.9420000000000001,80.87234690000003,129.28693,7.59,1.24,-1.52,0.056129,0.002618,-0.00156,1.246,0.194,-0.237,5508,1059,6191521,80.872,0.0012,0.9987168513824418,3.065747917574905e-12,0.9999999999999961,0.0012,0.9987999999999961
8414716,K00910.01,1,CANDIDATE,1.0,5.392026903,66.02574,2.68,0.36,-0.19,0.030649000000000006,0.000351,-0.000787,0.8009999999999999,0.106,-0.057,5198,765,8414716,5.392,1.1e-05,0.9987168446002987,4.164556805501523e-07,0.9999999994649359,1.1e-05,0.9999889994649418
2854698,K00986.01,1,CANDIDATE,1.0,8.18739443,40.58191,1.92,0.13,-0.14,0.020743,0.000388,-0.000741,0.8490000000000001,0.056,-0.063,5251,1827,2854698,8.187,0.00026,0.9987032501547496,0.00010254255669403384,0.9999998668416457,0.00026,0.9997398668762668
2854698,K00986.02,2,CANDIDATE,0.8809999999999999,76.04981629999997,12.8004465,1.75,0.11,-0.13,0.018858,0.00107,-0.000699,0.8490000000000001,0.056,-0.063,5251,1828,2854698,76.05,0.0054,0.9696215924139598,0.1537903892079959,0.994306045806109,0.0054,0.988936793158756
7295235,K00987.01,1,CANDIDATE,1.0,3.1792672860000004,41.68947,1.21,0.14,-0.06,0.012916999999999998,0.000373,-0.000349,0.857,0.101,-0.04,5511,1829,7295235,3.179,0.0017,0.9987066271917051,7.221819440730252e-05,0.9999999064672324,0.0017,0.998299906626238
8288947,K01142.01,1,CANDIDATE,1.0,3.75574267,24.505842,1.58,0.27,-0.12,0.018377,0.000724,-0.000461,0.7879999999999999,0.133,-0.061,5311,1841,8288947,3.756,8.1e-05,0.996961550265995,0.002880740168574814,0.9999911949742518,8.1e-05,0.9999101956874589
8313667,K01145.01,1,CANDIDATE,0.996,30.5872153,22.413473,2.32,0.39,-0.24,0.01965,0.000729,-0.00033,1.082,0.181,-0.111,5944,1844,8313667,30.587,1.0,0.9961594204419737,0.008242035407772077,0.9999679596907869,1.0,0.0
11507101,K00773.01,1,CANDIDATE,1.0,38.3775486,31.946487,2.82,0.37,-0.34,0.024901,0.000184,-0.001271,1.024,0.136,-0.136,5476,672,11507101,38.378,0.001,0.9985801349229633,0.0012890859426270555,0.9999981647035197,0.001,0.9989981665388161
11754553,K00775.01,2,CANDIDATE,1.0,16.38489988,28.122635,2.0,0.09,-0.1,0.029758,0.0013,-0.0006259999999999999,0.615,0.027000000000000003,-0.029,4126,674,11754553,16.385,2e-05,0.9981887525176895,0.001772120261655293,0.9999967787189425,2e-05,0.9999767787833681
11754553,K00775.02,1,CANDIDATE,1.0,7.8774163,41.450657,2.16,0.09,-0.11,0.03209,0.001268,-0.0006230000000000001,0.615,0.027000000000000003,-0.029,4126,708,11754553,7.877,4.2e-06,0.9987063390643254,8.455638464434474e-05,0.9999998904617527,4.2e-06,0.9999956904622128
11754553,K00775.03,3,CANDIDATE,1.0,36.4454001,19.803268,1.99,0.09,-0.09,0.029681,0.00141,-0.001094,0.615,0.027000000000000003,-0.029,4126,709,11754553,36.445,0.0008,0.9934347031952758,0.01631796104917626,0.9998903708143632,0.0008,0.9990904585177116
11812062,K00776.01,1,CANDIDATE,1.0,3.728732147,360.1958,6.02,1.22,-0.52,0.068178,0.002209,-0.001842,0.809,0.16399999999999998,-0.07,5497,710,11812062,3.729,2.9e-05,0.9987168513824418,1.8781825876263493e-34,1.0,2.9e-05,0.999971
11869052,K00120.01,1,CANDIDATE,0.573,20.5452375,93.56568,2.41,0.56,-0.63,0.017424000000000002,2.6e-05,-0.003945000000000001,1.264,0.298,-0.328,5670,150,11869052,20.545,0.015,0.9987168513809161,1.6233269931964908e-09,0.9999999999979143,0.015,0.9849999999979456
6276477,K00849.01,1,CANDIDATE,1.0,10.35533116,43.478497,2.47,0.59,-0.31,0.024674,0.000863,-0.00039,0.918,0.217,-0.117,5501,1061,6276477,10.355,0.00042,0.9987112592366927,5.796879564899563e-05,0.9999999251925117,0.00042,0.9995799252239309
6291653,K00850.01,1,CANDIDATE,0.9990000000000001,10.526294577,488.70584,8.24,1.48,-0.8,0.095143,0.000586,-0.00148,0.7929999999999999,0.14300000000000002,-0.077,5386,1062,6291653,10.526,0.005,0.9987168513824418,2.52185364075681e-46,1.0,0.005,0.995
6392727,K00851.01,1,CANDIDATE,1.0,4.583520948,212.06973,5.39,1.6,-0.53,0.056287,0.001029,-0.000406,0.877,0.26,-0.087,5815,1063,6392727,4.584,0.0008,0.9987168513824418,1.1055994604097154e-20,1.0,0.0008,0.9992
6422070,K00852.01,1,CANDIDATE,0.8759999999999999,3.76181843,29.971922,2.66,0.73,-0.26,0.025656,0.000201,-0.004673,0.949,0.26,-0.093,5653,1097,6422070,3.762,2.8e-05,0.9983755822266586,0.000896656575165976,0.9999985397759161,2.8e-05,0.9999705398168024
6428700,K00853.01,1,CANDIDATE,1.0,8.20396958,44.777393,3.01,0.24,-0.3,0.033372000000000006,0.002616,-0.004385,0.826,0.066,-0.083,5015,1098,6428700,8.204,3e-05,0.9987129864754518,4.181376978455831e-05,0.9999999461135098,3e-05,0.9999699461151265
6428700,K00853.02,2,CANDIDATE,1.0,14.49645186,20.855698,3.01,0.24,-0.3,0.033377,0.000459,-0.009362,0.826,0.066,-0.083,5015,1099,6428700,14.496,0.77,0.9939863954019823,0.00798426213631159,0.9999513065378892,0.77,0.2299888005037145
8544996,K00913.01,1,CANDIDATE,0.997,4.082274889,1627.8156,10.55,2.4,-0.87,0.121652,0.0004280000000000001,-9.6e-05,0.794,0.181,-0.065,5655,770,8544996,4.082,0.0021,0.9987168513824418,3.242552330636945e-152,1.0,0.0021,0.9979
8552202,K00914.01,1,CANDIDATE,1.0,3.886655224,41.233078000000006,1.87,0.36,-0.15,0.023262,0.002814,-0.001107,0.738,0.14,-0.06,5662,771,8552202,3.887,1.5e-05,0.9987052047959531,8.091280900713986e-05,0.9999998950901686,1.5e-05,0.9999848950917423
8628973,K00916.01,1,CANDIDATE,1.0,3.314947362,105.955894,3.94,1.11,-0.37,0.038195,0.00019,-0.003621,0.944,0.266,-0.08900000000000001,5609,773,8628973,3.315,0.00019,0.9987168513823982,7.752459616143549e-11,0.9999999999999004,0.00019,0.9998099999999004
8672910,K00918.01,1,CANDIDATE,0.996,39.6431552,487.53952,10.98,0.72,-0.99,0.111685,7.4e-05,-0.00014199999999999998,0.898,0.066,-0.07200000000000001,5236,808,8672910,39.643,0.008,0.9987168513824418,6.268099898002937e-46,1.0,0.008,0.992
2302548,K00988.01,1,CANDIDATE,1.0,10.38122447,68.87666999999999,2.18,0.15,-0.1,0.025572,0.000552,-0.000833,0.78,0.055,-0.035,5095,1830,2302548,10.381,1e-05,0.9987168486289637,2.534518945102118e-07,0.9999999996743649,1e-05,0.9999899996743682
2302548,K00988.02,2,CANDIDATE,1.0,24.5709023,34.57784,2.82,0.2,-0.12,0.033128,1.5e-05,-0.0074480000000000015,0.78,0.055,-0.035,5095,1831,2302548,24.571,0.16,0.998646203982297,0.0005370745668885565,0.9999992715336843,0.16,0.8399993880882948
8644288,K00137.01,2,CANDIDATE,1.0,7.641567589,366.27887,4.91,0.3,-0.33,0.042627,0.000225,-8.6e-05,1.055,0.065,-0.07200000000000001,5356,238,8644288,7.642,6.5e-06,0.9987168513824418,5.586959856849202e-35,1.0,6.5e-06,0.9999935
8644288,K00137.02,1,CANDIDATE,1.0,14.85890852,399.39264,5.94,0.37,-0.4,0.05159,7.5e-05,-0.00057,1.055,0.065,-0.07200000000000001,5356,239,8644288,14.859,0.014,0.9987168513824418,5.520076260860572e-38,1.0,0.014,0.986
8644288,K00137.03,3,CANDIDATE,1.0,3.504691252,50.787594,2.03,0.13,-0.14,0.017643,0.001689,-0.001489,1.055,0.065,-0.07200000000000001,5356,240,8644288,3.505,7.5e-05,0.9987161853894345,1.0390456376123038e-05,0.9999999866432941,7.5e-05,0.9999249866442959
10154388,K00991.01,1,CANDIDATE,0.9990000000000001,12.06222962,27.932955,1.62,0.21,-0.13,0.015944999999999997,0.000269,-0.000666,0.933,0.12,-0.08,5547,1833,10154388,12.062,0.002,0.9981348773055272,0.0016731780387409432,0.999996868246355,0.002,0.9979968745098623
1432789,K00992.01,1,CANDIDATE,0.848,9.93146307,22.90132,2.41,0.39,-0.35,0.018094,0.000728,-0.000421,1.22,0.196,-0.17600000000000002,5782,1834,1432789,9.931,0.00018,0.9960383645768601,0.004662980275137162,0.9999813666105566,0.00018,0.9998013699645667
1432789,K00992.02,2,CANDIDATE,0.961,4.57834367,8.890821,1.44,0.23,-0.21,0.010812,0.0004969999999999999,-0.0008560000000000001,1.22,0.196,-0.17600000000000002,5782,1870,1432789,4.578,0.0002,0.8401426959259171,0.07660630380811356,0.9842145476520179,0.0002,0.9840177047424875
8240904,K01070.01,1,CANDIDATE,1.0,6.61836309,27.650803000000003,2.98,0.49,-0.66,0.0211,0.000735,-0.000478,1.285,0.197,-0.271,5530,1517,8240904,6.618,5.1e-06,0.9980505617798789,0.0015708322702695154,0.9999969269509815,5.1e-06,0.9999918269666541
8240904,K01070.02,2,CANDIDATE,1.0,107.7214092,20.731815,4.75,0.79,-1.05,0.033622000000000006,0.00121,-0.000603,1.285,0.197,-0.271,5530,1518,8240904,107.721,0.00043,0.9966535031223284,0.06412500199415073,0.9997699322353094,0.00043,0.9993400311644481
8280511,K01151.01,1,CANDIDATE,1.0,10.43547031,29.555204,1.22,0.13,-0.09,0.013143,0.00038,-0.000267,0.853,0.08900000000000001,-0.067,5528,1884,8280511,10.435,6.1e-06,0.9983535028438091,0.0011403225274451193,0.9999981172187646,6.1e-06,0.9999920172302496
8280511,K01151.02,2,CANDIDATE,0.997,7.41084314,21.517443,0.94,0.1,-0.08,0.010073,0.000381,-0.000304,0.853,0.08900000000000001,-0.067,5528,1885,8280511,7.411,4.7e-05,0.9945703574187816,0.005913212056431855,0.9999675260675599,4.7e-05,0.9999205275938347
8280511,K01151.03,3,CANDIDATE,0.975,5.24970432,12.187006,0.67,0.07,-0.06,0.007159,0.000399,-0.000335,0.853,0.08900000000000001,-0.067,5528,1886,8280511,5.25,0.001,0.9335486271649619,0.03998509165048958,0.9970352564604538,0.001,0.9960382212039933
8280511,K01151.04,4,CANDIDATE,0.895,17.453294500000002,8.376621,0.76,0.08,-0.06,0.008165,0.000399,-0.000474,0.853,0.08900000000000001,-0.067,5528,1887,8280511,17.453,0.0024,0.8355401887637904,0.11027773887717632,0.9756035947160335,0.0024,0.9732621460887151
8280511,K01151.05,5,CANDIDATE,0.795,21.7203362,7.773399,0.8,0.08,-0.07,0.00856,0.000482,-0.0005269999999999999,0.853,0.08900000000000001,-0.067,5528,1888,8280511,21.72,0.27,0.8153545621211556,0.134398629123774,0.9648383716196199,0.27,0.7043320112823226
6383821,K01238.01,1,CANDIDATE,1.0,27.07237655,35.51176500000001,2.18,0.27,-0.09,0.020659,0.000583,-0.000313,1.064,0.102,-0.055,5927,1619,6383821,27.072,0.0033,0.9986646902785687,0.0004655466356776555,0.9999993772299193,0.0033,0.9966993792850606
11818800,K00777.01,1,CANDIDATE,0.9990000000000001,40.4195037,94.071846,7.51,1.12,-0.91,0.08806900000000001,5.461791000000002,-0.013636,0.7809999999999999,0.116,-0.095,5446,711,11818800,40.42,0.13,0.9987168513813528,2.287284629411962e-09,0.9999999999970614,0.13,0.8699999999974434
11853255,K00778.01,1,CANDIDATE,1.0,2.243380573,30.578562,1.99,0.1,-0.12,0.032248,0.000463,-0.0053560000000000005,0.564,0.03,-0.033,4149,712,11853255,2.243,0.0096,0.9984282700630247,0.0007609517649343835,0.9999988011943322,0.0096,0.9903988127028666
11918099,K00780.01,1,CANDIDATE,1.0,2.337437946,63.58795,2.34,0.17,-0.09,0.027998,0.00072,-0.000665,0.7509999999999999,0.06,-0.023,5007,714,11918099,2.337,3.4e-05,0.9987168368876274,6.545351870829194e-07,0.9999999991590449,3.4e-05,0.9999659991590736
11918099,K00780.02,2,CANDIDATE,0.993,7.240661200000001,9.1666,19.45,1.4,-0.71,0.232818,49.98311,-0.203605,0.7509999999999999,0.06,-0.023,5007,715,11918099,7.241,0.92,0.853966020530485,0.07670828327166554,0.9857925330746907,0.92,0.07886340264597522
6522242,K00855.01,1,CANDIDATE,0.9740000000000001,41.408316686,904.6437,11.38,2.07,-1.04,0.139516,0.000244,-0.000431,0.747,0.136,-0.068,5522,1101,6522242,41.408,0.012,0.9987168513824418,1.159027223706929e-84,1.0,0.012,0.988
6587280,K00857.01,1,CANDIDATE,1.0,5.715425977000001,48.613644,2.47,0.37,-0.17,0.027348,0.0004480000000000001,-0.000922,0.826,0.124,-0.057,5237,1103,6587280,5.715,9.1e-06,0.9987155993169476,1.73938042413598e-05,0.9999999776302656,9.1e-06,0.9999908776304692
6587280,K00857.02,2,CANDIDATE,0.9940000000000001,20.0261412,9.322174,2.28,0.35,-0.16,0.025305,0.004174000000000001,-0.006614,0.826,0.124,-0.057,5237,1104,6587280,20.026,0.52,0.8733158067771124,0.09696180461781982,0.9844243679487382,0.52,0.47252369661539434
8689031,K00920.01,1,CANDIDATE,1.0,21.80451611,43.653084,2.6,0.47,-0.19,0.033652999999999995,0.004907,-0.0027370000000000003,0.708,0.127,-0.051,5481,810,8689031,21.805,0.00018,0.9987120819677072,7.241770094782956e-05,0.9999999066048971,0.00018,0.9998199066217083
8689373,K00921.01,2,CANDIDATE,1.0,10.28194593,46.25013,2.53,0.36,-0.19,0.029849,0.0008710000000000001,-0.000519,0.775,0.111,-0.056,5196,811,8689373,10.282,0.00055,0.9987144139734783,3.198805484243507e-05,0.9999999588223508,0.00055,0.9994499588449984
8689373,K00921.02,1,CANDIDATE,1.0,18.11993039,49.64462,2.95,0.42,-0.22,0.034825,0.000775,-0.000596,0.775,0.111,-0.056,5196,812,8689373,18.12,5.1e-05,0.9987160326979824,1.8488761312403517e-05,0.9999999762300763,5.1e-05,0.9999489762312885
8689373,K00921.03,3,CANDIDATE,1.0,3.78402867,23.37084,1.7,0.25,-0.12,0.020134,0.003511,-0.001548,0.775,0.111,-0.056,5196,813,8689373,3.784,0.00019,0.9962522944492079,0.003671784676244046,0.9999861365633261,0.00019,0.9997961391973791
11359879,K00128.01,1,CANDIDATE,0.996,4.942783419,1927.6256,10.62,1.44,-0.73,0.099444,0.000194,-0.000211,0.978,0.133,-0.067,5514,196,11359879,4.943,0.055,0.9987168513824418,4.634122905841098e-180,1.0,0.055,0.945
8826878,K00922.01,1,CANDIDATE,1.0,5.15448142,44.139656,2.94,0.63,-0.39,0.030415,0.001275,-0.005944,0.884,0.19,-0.117,5431,814,8826878,5.154,0.0005,0.9987120369679261,4.4719957939069394e-05,0.9999999423254888,0.0005,0.9994999423543262
1718189,K00993.01,1,CANDIDATE,1.0,21.85362905,19.608992,1.75,0.47,-0.16,0.018296,0.003946,-0.001116,0.8759999999999999,0.234,-0.078,5830,1871,1718189,21.854,0.0024,0.9923088049186201,0.012265257915214687,0.9999037538563396,0.0024,0.9975039848470844
1718189,K00993.02,2,CANDIDATE,1.0,13.0607936,16.736902,1.45,0.38,-0.13,0.015111,0.005684000000000001,-0.001135,0.8759999999999999,0.234,-0.078,5830,1872,1718189,13.061,0.91,0.9824229257437445,0.018451571056126517,0.999663666817603,0.91,0.08996973001358424
1431122,K00994.01,1,CANDIDATE,0.99,4.298920099999999,15.994445,2.12,0.27,-0.27,0.019694,0.001981,-0.005939,1.022,0.14,-0.14,5300,1874,1431122,4.299,0.029,0.9767537310897305,0.01773979856997101,0.9995701763430751,0.029,0.9705826412291259
4180280,K00144.01,1,CANDIDATE,1.0,4.176254191,218.05376,3.07,0.2,-0.11,0.036246,0.001541,-0.002726,0.7759999999999999,0.051,-0.028,4957,282,4180280,4.176,0.0014,0.9987168513824418,3.0454058723037424e-21,1.0,0.0014,0.9986
8229696,K01072.01,1,CANDIDATE,0.998,10.12805158,33.04488,1.95,0.24,-0.11,0.02174,0.002811,-0.001783,0.82,0.102,-0.044,5676,1520,8229696,10.128,3.1e-06,0.9985888508223362,0.0005371072751478982,0.999999240582546,3.1e-06,0.9999961405849002
6690082,K01240.01,1,CANDIDATE,1.0,2.1395563,40.34683,1.76,0.27,-0.24,0.014957,0.000254,-0.0005070000000000001,1.08,0.16399999999999998,-0.149,5534,1622,6690082,2.14,7.2e-05,0.9987014098733702,9.39988478477978e-05,0.9999998777638144,7.2e-05,0.9999278777726154
6690082,K01240.02,2,CANDIDATE,1.0,4.807103253999999,23.289696,2.96,0.45,-0.41,0.025102,0.000111,-0.005209,1.08,0.16399999999999998,-0.149,5534,1623,6690082,4.807,0.25,0.9962156649815266,0.0038232689316768194,0.9999854207674095,0.25,0.7499890655755571
11960862,K00782.01,1,CANDIDATE,1.0,6.575315881,210.22159,5.31,1.5,-0.81,0.049152,0.001988,-0.000599,0.989,0.28,-0.151,5992,717,11960862,6.575,1.2e-06,0.9987168513824418,1.7176452361977912e-20,1.0,1.2e-06,0.9999988
12020329,K00783.01,1,CANDIDATE,1.0,7.2750408439999985,234.95987,4.86,1.05,-0.37,0.051358,5.8e-05,-0.002091,0.867,0.187,-0.067,5485,718,12020329,7.275,0.0059,0.9987168513824418,8.781299911455641e-23,1.0,0.0059,0.9941
12066335,K00784.01,1,CANDIDATE,1.0,19.27153892,28.490973,1.93,0.1,-0.12,0.031585,0.000961,-0.0005,0.56,0.03,-0.034,4077,752,12066335,19.272,2.9e-06,0.9982565065736817,0.0017488106082644704,0.9999969402840715,2.9e-06,0.9999940402929446
12066335,K00784.02,2,CANDIDATE,1.0,10.06524317,21.658537,1.91,0.1,-0.12,0.031153,0.004621,-0.00161,0.56,0.03,-0.034,4077,753,12066335,10.065,0.00011,0.9948382853626354,0.006092631493517517,0.9999681946263853,0.00011,0.9998581981249763
12070811,K00785.01,1,CANDIDATE,1.0,12.3935651,31.608551,2.66,0.54,-0.23,0.032536,2.5e-05,-0.004662,0.75,0.152,-0.065,5557,754,12070811,12.394,2.7e-05,0.9985240725554587,0.0007686594520519575,0.999998862963532,2.7e-05,0.999971862994232
12110942,K00786.01,1,CANDIDATE,1.0,3.689920099,31.786789,1.89,0.54,-0.2,0.018878,0.000671,-0.00037,0.917,0.262,-0.098,5880,755,12110942,3.69,1e-05,0.9985186525603553,0.0006073485082665272,0.9999990984235343,1e-05,0.9999890984325501
6685526,K00861.01,1,CANDIDATE,1.0,2.237489571,28.265633,1.41,0.13,-0.05,0.015941999999999998,0.000629,-0.000458,0.762,0.061,-0.033,5250,1107,6685526,2.237,7.5e-05,0.9981395822294074,0.0012472764791970714,0.9999976723163454,7.5e-05,0.9999226724909216
6784235,K00863.01,1,CANDIDATE,1.0,3.167893418,55.665585,2.62,0.78,-0.26,0.025513,0.000588,-0.000292,0.94,0.282,-0.094,5895,1144,6784235,3.168,0.0004,0.9987166966521843,3.6319063206141408e-06,0.9999999953331565,0.0004,0.9995999953350233
6849310,K00864.01,1,CANDIDATE,1.0,4.311780262,68.72953000000001,3.11,0.39,-0.21,0.030716000000000007,0.000643,-0.000431,0.927,0.111,-0.064,5522,1145,6849310,4.312,4e-07,0.9987168483371482,2.278910193480963e-07,0.9999999997072055,4e-07,0.9999995997072056
6849310,K00864.02,2,CANDIDATE,1.0,20.0504494,29.427977,2.69,0.33,-0.18,0.026569,0.000508,-0.000927,0.927,0.111,-0.064,5522,1146,6849310,20.05,5.1e-05,0.9983717453385993,0.001457137001668562,0.9999976200725229,5.1e-05,0.9999466201938992
6849310,K00864.03,3,CANDIDATE,1.0,9.76734503,17.335663,2.67,0.33,-0.18,0.026407,0.001879,-0.004856,0.927,0.111,-0.064,5522,1147,6849310,9.767,0.0017,0.9846443586547418,0.01511607683709489,0.9997606449441245,0.0017,0.9980610518477195
8883593,K00923.01,1,CANDIDATE,1.0,5.743469797,64.83856,3.13,0.97,-0.31,0.032147,0.000598,-0.00033,0.8909999999999999,0.277,-0.087,5897,815,8883593,5.743,5.6e-08,0.9987168417319523,5.411613588937034e-07,0.9999999993047118,5.6e-08,0.9999999433047119
