kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,KIC,KOI,koi_disposition,gaia_iso_prad,gaia_iso_prad_errp,gaia_iso_prad_errm,gaia_iso_sma,gaia_iso_sma_errp,gaia_iso_sma_errm,gaia_iso_insol,gaia_iso_insol_errp,gaia_iso_insol_errm,ZAMSFlux,Flag,insolation,TCE_ID,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability,Disp
6719086,K01357.01,1,CANDIDATE,1.0,3.014330766,46.91396,2.87,0.6,-0.35,0.027625,0.000991,-0.000435,6719086,1357.01,CANDIDATE,2.4257780023691446,0.1211300932609331,0.08615088625966694,0.038291260944886565,0.0006944766749057276,0.0008201745263987795,288.1827710191359,33.23518652015071,34.64663422555597,221.38011466130783,AO,288.1827710191359,006719086-01,0.804172848713,0.0279334479608,0.0255992543182,5170.72771769,2.4312809557829635,0.12140488067329129,-0.08634632224481606,1630,6719086,3.014,0.026,0.9975158020069573,1.3415908310520224e-05,0.9999999665887803,0.026,0.973999967457472,PC
7376983,K01358.01,1,CANDIDATE,1.0,5.6449141539999985,51.430588,2.66,0.25,-0.18,0.03411,0.0069180000000000005,-0.000933,7376983,1358.01,CANDIDATE,2.6988028478628228,0.5507531800739932,0.09525026596213364,0.056015073551086106,0.0008559679388312972,0.0007857044627238681,70.779348361693,6.221254397796817,5.589014726736123,55.5219594175636,,70.779348361693,007376983-01,0.724586235143,0.016398032141,0.016161094327,4650.64830299,2.704925166694293,0.5520025809216799,-0.09546634417528073,1631,7376983,5.645,0.00048,0.9975158020069573,4.474847963930803e-06,0.9999999888558576,0.00048,0.9995199888612067,PC
7376983,K01358.02,2,CANDIDATE,0.9990000000000001,8.74292005,25.053642,1.92,0.18,-0.13,0.024586,0.001177,-0.000524,7376983,1358.02,CANDIDATE,1.9452584818984275,0.10300615979452007,0.0600106781794968,0.07498441726672582,0.0011458390349518553,0.001051781035704244,39.49793034241093,3.4717283907161764,3.1189113752002786,30.98364899239429,,39.49793034241093,007376983-02,0.724586235143,0.016398032141,0.016161094327,4650.64830299,1.949671361722248,0.10323983249586868,-0.060146814283472884,1632,7376983,8.743,0.13,0.9975158020069573,0.0037282486211901674,0.9999906804815616,0.13,0.8699918920189585,PC
7376983,K01358.03,3,CANDIDATE,1.0,3.64830183,15.45596,1.33,0.12,-0.09,0.017009,0.000969,-0.000646,7376983,1358.03,CANDIDATE,1.3457618774347333,0.08249553065532853,0.05927368344699619,0.04187233598658517,0.0006398523727125932,0.0005873290849651474,126.66656718908104,11.133543300264893,10.002088568764544,99.36197726907173,,126.66656718908104,007376983-03,0.724586235143,0.016398032141,0.016161094327,4650.64830299,1.3488147804251898,0.0826826743517431,-0.05940814765532675,1633,7376983,3.648,0.00048,0.9975158020069573,0.0374502479312806,0.9999031057661498,0.00048,0.999423152275382,PC
7376983,K01358.04,4,CANDIDATE,0.9329999999999999,2.345863002,14.618407,1.23,0.11,-0.09,0.015717,0.0008869999999999998,-0.0006349999999999999,7376983,1358.04,CANDIDATE,1.2435380932236877,0.07561229257257082,0.05738890381189185,0.031193811728599405,0.0004766735344000202,0.0004375450378368516,228.2335512513506,20.060922000914978,18.022215677013616,179.03490585344525,,228.2335512513506,007376983-04,0.724586235143,0.016398032141,0.016161094327,4650.64830299,1.2463590983563235,0.07578382142769792,-0.05751909233855774,1634,7376983,2.346,0.083,0.9975158020069573,0.044916962936482396,0.9998828787566096,0.083,0.9168925998198111,PC
11075279,K01431.01,1,CANDIDATE,0.998,345.1589354,180.64433,7.79,1.13,-0.36,0.076581,0.000469,-0.000614,11075279,1431.01,CANDIDATE,7.993922193169267,0.1675164501095367,0.16504021151837284,0.9602334249696636,0.014515361313978053,0.01857709341512619,0.8269771654886764,0.05863473765102861,0.059577948372013766,0.6218236224088364,HZ,0.8269771654886764,011075279-01,0.955959564971,0.0191580058031,0.0181874320897,5510.59210357,8.012056656166187,0.167896466425993,-0.1654146104099884,1959,11075279,345.159,0.73,0.9975158020069573,9.518228917585654e-18,1.0,0.73,0.27,PC
11014932,K01432.01,1,CANDIDATE,1.0,6.88595222,28.989138,2.68,0.39,-0.31,0.024611,0.000385,-0.005234,11014932,1432.01,CONFIRMED,2.6875789810812543,0.1065421250575002,0.578916809079916,0.06942693401314451,0.001590217834078985,0.001551381920788486,171.52235925910256,17.306675457314306,16.111571449541493,102.55551484150902,,171.52235925910256,011014932-01,1.0000751009200002,0.0364280681712,0.0342220307327,5494.61916745,2.6936758382192134,0.10678381920685273,-0.5802301000025529,1960,11014932,6.886,3.6e-05,0.9975158020069573,0.0013370074420277509,0.9999966658795104,3.6e-05,0.9999606659995387,PC
11014932,K01432.02,2,CANDIDATE,0.997,15.0549356,14.513995,1.6,0.22,-0.19,0.014644999999999997,0.000705,-0.000531,11014932,1432.02,CONFIRMED,1.5992683831593582,0.0965433265821718,0.0797331437546786,0.11695117372747307,0.0026787564322961967,0.0026133364967996448,60.445997028920004,6.0990255864940135,5.677860361848956,36.141470839057604,,60.445997028920004,011014932-02,1.0000751009200002,0.0364280681712,0.0342220307327,5494.61916745,1.602896373602063,0.09676233814385549,-0.07991402088984546,1321,11014932,15.055,0.00012,0.9975158020069573,0.0566522681939301,0.9998504412195082,0.00012,0.9997304591665618,PC
11014932,K01432.03,3,CANDIDATE,0.9990000000000001,2.92721119,14.135632,1.29,0.18,-0.15,0.011806,0.000554,-0.0004980000000000001,11014932,1432.03,CONFIRMED,1.289242917827203,0.07658567289447969,0.07002722828604108,0.03925135808799315,0.0008990489200413125,0.0008770925662022688,536.6205985365107,54.14523561275232,50.406262864138434,320.85263982602316,,536.6205985365107,011014932-03,1.0000751009200002,0.0364280681712,0.0342220307327,5494.61916745,1.2921676057866822,0.0767594098933694,-0.0701860872478177,1322,11014932,2.927,2.2e-06,0.9975158020069573,0.05093878391810551,0.9998663340562888,2.2e-06,0.9998641343503539,PC
11014932,K01432.04,4,CANDIDATE,0.998,38.2856338,11.1404295,1.77,0.26,-0.2,0.01626,0.001124,-0.0004280000000000001,11014932,1432.04,CONFIRMED,1.7756301748153749,0.1387414324824772,0.07665774149391014,0.2178926315751913,0.00499081199770607,0.0048689276195305435,17.41372280044542,1.7570517049795809,1.6357193629728424,10.411897987068,,17.41372280044542,011014932-04,1.0000751009200002,0.0364280681712,0.0342220307327,5494.61916745,1.7796582475090166,0.13905617176973756,-0.07683164198267603,1323,11014932,38.286,0.00015,0.9975158020069573,0.1735512744995823,0.999477028146764,0.00015,0.999327106592542,PC
12418724,K01516.01,1,CANDIDATE,1.0,20.55331441,33.710809999999995,3.19,1.02,-0.34,0.026301,1.9e-05,-0.002405,12418724,1516.01,CONFIRMED,3.1011414967520534,0.10855939984027543,0.3014156791503633,0.15069843650580034,0.002377846886891455,0.0031553727901816138,64.56765166442604,6.527882760824393,6.2433503105261146,49.990293054492156,,64.56765166442604,012418724-01,1.0798165023100001,0.0377922994163,0.035574254550000003,6103.50803813,3.1081765334164237,0.10880567024068707,-0.3020994500638348,1645,12418724,20.553,0.005,0.9975158020069573,0.0005121194368828138,0.9999987239721616,0.005,0.9949987303523008,PC
7456001,K01517.01,1,CANDIDATE,1.0,40.0686713,47.246983,3.1,0.85,-0.46,0.028574,0.000591,-0.00037,7456001,1517.01,CONFIRMED,3.601810061571774,0.11073284490947548,0.08949692301758516,0.2316630642226841,0.006887275467592552,0.006851517140036501,26.97529830930863,4.657288748649223,4.351842999964956,16.081313939228412,AO,26.97529830930863,007456001-01,1.1543842844499999,0.0262576313698,0.024481086383799998,5886.69793655,3.6099808805646467,0.11098404583813477,-0.08969994959197276,1646,7456001,40.069,0.0002,0.9975158020069573,2.3291048645655024e-05,0.9999999419949801,0.0002,0.9997999420065812,PC
7549209,K01518.01,1,CANDIDATE,1.0,27.5071114,27.182098,2.58,0.81,-0.26,0.026833,0.001557,-0.0046,7549209,1518.01,CONFIRMED,3.2005233604271512,0.23624181493495355,0.5655396785939929,0.1832365729927156,0.003258838873238377,0.00396190652004431,44.96201121464064,5.7938955497437865,5.561568766905557,34.058043936331856,,44.96201121464064,007549209-01,1.09232634945,0.0498352966637,0.0467944227903,6108.54405656,3.207783847963549,0.23677773689513018,-0.5668226230769297,2394,7549209,27.507,0.0068,0.9975158020069573,0.0030041720905950604,0.9999924959125153,0.0068,0.9931925469403101,PC
5357901,K00188.01,1,CANDIDATE,0.995,3.797018259,1567.476,10.07,0.75,-0.47,0.108759,0.000367,-0.0007639999999999999,5357901,188.01,CONFIRMED,10.274948373636224,0.2519767494516674,0.2439883421182084,0.04568916864347543,0.0008234487389245411,0.0009016919249980034,226.7349281731556,18.972299782807863,18.391539146100204,162.50513110701132,,226.7349281731556,005357901-01,0.8651971533920001,0.0210157569557,0.019625359387700003,5138.72008515,10.298257416002958,0.2525483666038733,-0.24454183731804943,468,5357901,3.797,0.00087,0.9975158020069573,9.965183014598573e-173,1.0,0.00087,0.99913,PC
12602568,K01583.01,1,CANDIDATE,1.0,8.04727721,30.786917,2.33,0.65,-0.22,0.025096,0.000139,-0.00475,12602568,1583.01,CONFIRMED,3.806484793294685,0.1697570287154379,0.7393211179452425,0.08120158044299912,0.0019160977123348325,0.002139617867000833,328.491046414658,38.629093049175175,36.01647196415678,170.57625612721804,AO,328.491046414658,012602568-01,1.38905752857,0.061467902538000004,0.060542582842199995,5929.83312996,3.8151199233302657,0.17014212785467367,-0.7409982910690533,2013,12602568,8.047,1.7e-05,0.9975158020069573,0.000865744316936159,0.9999978420954907,1.7e-05,0.999980842132175,PC
9941066,K01584.01,1,CANDIDATE,0.998,5.87063416,19.516884,1.44,0.06,-0.07,0.021514,0.004255,-0.001477,9941066,1584.01,CONFIRMED,1.469239272737746,0.2959139523364053,0.11539436604999445,0.05469126949827532,0.0007106962881452192,0.0006339811084916978,38.47472527340037,4.141056387048323,3.748912706622869,32.29395863941248,,38.47472527340037,009941066-01,0.62542034302,0.023800997584799997,0.0238590673162,4241.83709451,1.4725722880688,0.2965852424101943,-0.11565614178543689,2014,9941066,5.871,3.9e-05,0.9975158020069573,0.014257493933092481,0.9999639797988541,3.9e-05,0.9999249812036419,PC
5470739,K01585.01,1,CANDIDATE,1.0,19.17893976,28.67196,2.4,0.71,-0.22,0.024928,0.0008269999999999999,-0.000596,5470739,1585.01,CONFIRMED,2.9496016990048126,0.15546646625975946,0.1337133085553363,0.14003357943926573,0.003510017679318156,0.003628612244997161,61.33338209335061,7.142765629494503,6.605518622735198,37.32391723693773,,61.33338209335061,005470739-01,1.0836189168600001,0.04438177793269999,0.0417357501435,5796.07242481,2.956292962889263,0.15581914681024794,-0.13401664138590405,2015,5470739,19.179,0.00027,0.9975158020069573,0.0017882301850510156,0.9999955386411467,0.00027,0.9997255398457136,PC
10022908,K01586.01,1,CANDIDATE,1.0,6.99130452,29.367743,1.95,0.15,-0.11,0.023477,0.003226,-0.0023350000000000003,10022908,1586.01,CONFIRMED,1.8612263984638773,0.2582004634663705,0.18839628472914396,0.06468615658159996,0.0009948466655651652,0.0009376760434503746,54.83658929287029,4.3466870662796415,3.896305397461637,43.04891805420881,,54.83658929287029,010022908-01,0.72603447447,0.0138345833471,0.013654612113,4683.51486337,1.8654486488731539,0.25878619930884833,-0.18882366760473626,2049,10022908,6.991,0.00053,0.9975158020069573,0.0012171845225828377,0.9999969650483116,0.00053,0.999466966656836,PC
5617854,K01588.01,1,CANDIDATE,1.0,3.517494725,42.818226,1.42,0.07,-0.08,0.023021,0.0005480000000000001,-0.002302,5617854,1588.01,CONFIRMED,1.4798950431280145,0.07494135440623573,0.15971588602491854,0.03813669892544514,0.0003931695451898268,0.0004325198807884585,66.9095099565149,6.071557131188857,5.604490940518595,58.29130869493486,AO,66.9095099565149,005617854-01,0.588718075017,0.02631330141,0.0239023439701,4183.09567394,1.4832522314081131,0.07511136121710764,-0.1600782065173064,2051,5617854,3.517,2.9e-05,0.9975158020069573,3.815474842798024e-05,0.9999999049763765,2.9e-05,0.9999709049791322,PC
4932442,K01665.01,1,CANDIDATE,0.993,6.93365167,17.594885,1.7,0.26,-0.31,0.011969,3.9e-05,-0.002074,4932442,1665.01,CONFIRMED,1.6870788635912406,0.043442864975716936,0.29543259048438697,0.07721599052104312,0.0008543166835287562,0.0011386242627632556,375.0599393026762,33.35495166368755,30.32610554957419,270.18212496628973,,375.0599393026762,004932442-01,1.2908570668200001,0.0329728219515,0.0326288218112,6206.91968649,1.6909060548604806,0.04354141647626262,-0.2961027885737305,2413,4932442,6.934,3.2e-05,0.9975158020069573,0.02339709385383453,0.9999403362800929,3.2e-05,0.9999083381893319,PC
5183357,K01669.01,1,CANDIDATE,0.9890000000000001,61.0373591,30.7175,3.38,0.59,-0.53,0.019179,0.000603,-0.000296,5183357,1669.01,CONFIRMED,2.758306245330141,0.12245215860541225,0.08838193142034759,0.3158029013856093,0.006402155017280784,0.007006488513467457,21.884383622774745,1.9569268187466964,1.9722543877357888,13.271064487864807,,21.884383622774745,005183357-01,1.31709518717,0.0412801805508,0.0369843976776,6098.9308034999995,2.764563549483395,0.12272994516443332,-0.08858242860135696,2450,5183357,61.037,0.00042,0.9975158020069573,0.0021847197516338735,0.9999945472949395,0.00042,0.9995745495850756,PC
9305831,K00204.01,1,CANDIDATE,1.0,3.246732048,736.81085,12.4,1.03,-0.93,0.077925,0.00046,-0.000889,9305831,204.01,CONFIRMED,12.279826228818655,0.4520692736953568,0.4500812261823072,0.04582897195423958,0.0007568849533400649,0.0010179230791236408,1117.4520251258837,123.29392767913929,123.40358323187904,658.7952974227305,,1117.4520251258837,009305831-01,1.44316520505,0.0524411837412,0.0502674053038,5933.1636143,12.307683399425768,0.4530948070090132,-0.45110224954788175,533,9305831,3.247,0.00048,0.9975158020069573,1.9872549562775908e-81,1.0,0.00048,0.99952,PC
3967760,K01760.01,1,CANDIDATE,0.677,5.52418625,17.317513,2.25,0.27,-0.29,0.02055,0.000308,-0.001366,3967760,1760.01,CONFIRMED,1.890537195185592,0.06991173063200219,0.13794111251618468,0.05926049853611725,0.0007415706276010992,0.0007727316176741386,180.87585320904992,19.552411606933827,17.754977606010662,159.19935644935302,,180.87585320904992,003967760-01,0.842508011363,0.0284821557952,0.0253483286004,5602.34155263,1.8948259380557297,0.07007032758373134,-0.1382540362525223,2112,3967760,5.524,9.4e-05,0.9975158020069573,0.024471701802411545,0.9999375272358033,9.4e-05,0.9998435331082431,PC
3967760,K01760.02,2,CANDIDATE,0.972,8.77514782,10.845035,1.91,0.23,-0.25,0.017427,0.000478,-0.001503,3967760,1760.02,CONFIRMED,1.6032307396836651,0.06979498599211631,0.14644348372575758,0.08067817266599517,0.0010095859333578462,0.001052008992483015,97.58860009770132,10.549183032597066,9.579406999156976,85.89340178200189,,97.58860009770132,003967760-02,0.842508011363,0.0284821557952,0.0253483286004,5602.34155263,1.6068677188563116,0.0699533181049715,-0.1467756953576188,2113,3967760,8.775,0.00096,0.9975158020069573,0.12004215121695135,0.9996602665396624,0.00096,0.9987005926837844,PC
11853878,K01833.01,1,CANDIDATE,1.0,3.69298623,49.29686,1.74,0.15,-0.15,0.027871,0.004569,-0.002795,11853878,1833.01,CONFIRMED,2.0308556491389984,0.3349460925938302,0.207036753852258,0.04113900017131023,0.0005124262611096445,0.00047914381579300803,90.10047022972307,6.297936344393452,5.606468994579911,75.18931694341941,AO,90.10047022972307,011853878-01,0.667309247419,0.012069368482899998,0.0122343624324,4413.04617539,2.035462708819022,0.33570592830092466,-0.2075064232161835,2509,11853878,3.693,2.8e-06,0.9975158020069573,7.426098797029923e-06,0.9999999815060205,2.8e-06,0.9999971815060723,PC
11853878,K01833.02,2,CANDIDATE,1.0,7.68433346,44.417595,2.58,0.23,-0.22,0.041382,0.001621,-0.009813,11853878,1833.02,CANDIDATE,3.015351744561374,0.13009912042949254,0.7171705722538576,0.06705112600822025,0.0008351869912678972,0.0007809410099034531,33.917385820495966,2.3707926973075306,2.110496998198415,28.30423710161972,AO,33.917385820495966,011853878-02,0.667309247419,0.012069368482899998,0.0122343624324,4413.04617539,3.022192164484546,0.1303942543610407,-0.7187974961706465,2510,11853878,7.684,0.18,0.9975158020069573,2.7340908832389455e-05,0.99999993190876,0.18,0.8199999441651833,PC
11853878,K01833.03,3,CANDIDATE,0.9990000000000001,5.70940795,29.473917,1.51,0.13,-0.13,0.024186000000000003,0.005698,-0.002259,11853878,1833.03,CONFIRMED,1.7623434656121355,0.4164137124032093,0.16774606892918895,0.05500421748894399,0.0006851310350992439,0.0006406312943356997,50.40139319519268,3.523008987307952,3.1362083674515158,42.060228072961664,AO,50.40139319519268,011853878-03,0.667309247419,0.012069368482899998,0.0122343624324,4413.04617539,1.7663413969895903,0.41735835995875314,-0.1681266061431331,2511,11853878,5.709,1.9e-05,0.9975158020069573,0.0011591965345710085,0.9999971098044956,1.9e-05,0.9999781098594094,PC
11046458,K00214.01,1,CANDIDATE,1.0,3.311864148,436.30713,9.06,1.16,-0.33,0.08856699999999999,0.00112,-0.001394,11046458,214.01,CONFIRMED,10.126521661871102,0.2830407215758345,0.28598341017067186,0.043746200247614934,0.0008235469092712946,0.0008309735437803415,474.22647366050893,39.0796685042542,36.36702961178585,292.3768745010534,AO,474.22647366050893,011046458-01,1.04710202874,0.0261001795286,0.024552791370599996,5499.69117348,10.149493993591022,0.2836828083222409,-0.28663217249836925,569,11046458,3.312,0.15,0.9975158020069573,2.1334342522644293e-48,1.0,0.15,0.85,PC
5706966,K01908.01,1,CANDIDATE,1.0,12.55111099,27.182327,1.34,0.07,-0.06,0.020536,0.0050880000000000005,-0.00086,5706966,1908.01,CONFIRMED,1.470263066182633,0.3651945579767607,0.06733127149042847,0.09195010240748347,0.0010382825516065234,0.0008336041466676693,16.561892242199455,1.1568650149334896,0.9745917744324696,13.326075547050893,AO,16.561892242199455,005706966-01,0.6556617238069999,0.0115660436604,0.012151481029700002,4355.26679981,1.4735984040211982,0.36602301327545816,-0.06748401458973234,2212,5706966,12.551,0.00011,0.9975158020069573,0.0023255439249911447,0.99999419500144,0.00011,0.9998841956399899,PC
5706966,K01908.02,2,CANDIDATE,1.0,24.0884178,15.767821,1.16,0.05,-0.06,0.017719,0.0005480000000000001,-0.000906,5706966,1908.02,CONFIRMED,1.2685815772151379,0.0451670945728218,0.06899397172110028,0.1420047769389091,0.0016034902628009162,0.0012873915571380114,6.9439803177014205,0.4850440905715051,0.4086215560280357,5.587284650671934,AO,6.9439803177014205,005706966-02,0.6556617238069999,0.0115660436604,0.012151481029700002,4355.26679981,1.2714593942759842,0.04526955754223989,-0.06915048670798067,2213,5706966,24.088,0.017,0.9975158020069573,0.04857902925304061,0.9998728423378022,0.017,0.9828750040180595,PC
10130039,K01909.01,1,CANDIDATE,0.9990000000000001,12.75800092,32.72165,1.49,0.23,-0.21,0.012453,0.000382,-0.000171,10130039,1909.01,CONFIRMED,1.3585765411197102,0.04917666764092755,0.03099303636849825,0.1081490502064048,0.0012144047329579644,0.0017264421848938794,99.43415500751341,7.04065637165204,6.8391547561684325,82.2266165761448,,99.43415500751341,010130039-01,0.999104148685,0.0191989474967,0.0182009674917,5990.67948276,1.361658514576303,0.04928822645249669,-0.031063345042714144,2214,10130039,12.758,9.7e-05,0.9975158020069573,0.0005753971708354216,0.99999856621475,9.7e-05,0.9999015663538272,PC
10130039,K01909.02,2,CANDIDATE,1.0,5.47033376,25.334806,1.15,0.18,-0.16,0.00962,0.000354,-0.000173,10130039,1909.02,CONFIRMED,1.0495066510536908,0.04356879299537389,0.02686554764842395,0.06149552403442427,0.0006905326991951483,0.0009816865404813112,307.53460646417614,21.775671414580607,21.152457791400504,254.31432657837365,,307.53460646417614,010130039-02,0.999104148685,0.0191989474967,0.0182009674917,5990.67948276,1.0518874897794939,0.04366763016757832,-0.026926492985137208,2215,10130039,5.47,6.2e-06,0.9975158020069573,0.003283999738715476,0.9999917946311905,6.2e-06,0.9999855946820638,PC
