kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
6690082,K01240.02,2,CANDIDATE,1.0,4.807103253999999,23.289696,2.96,0.45,-0.41,0.025102,0.000111,-0.005209,0.974788401286,0.0223874345433,0.0209870345976,5682.53655248,2.677947964231338,0.06263260585360195,-0.5586928743991366,1623,6690082,4.807,0.25,0.996748095449943,0.0025911403639626643,0.9999915244070066,0.25,0.749993643305255
12066335,K00784.01,1,CANDIDATE,1.0,19.27153892,28.490973,1.93,0.1,-0.12,0.031585,0.000961,-0.0005,0.56964523943,0.0233229667539,0.0300968237807,4129.66817532,1.9691047017621726,0.10044476348834866,-0.10860580254657318,752,12066335,19.272,2.9e-06,0.9967570035554938,0.0011578933591669476,0.9999962283715947,2.9e-06,0.9999933283825324
12066335,K00784.02,2,CANDIDATE,1.0,10.06524317,21.658537,1.91,0.1,-0.12,0.031153,0.004621,-0.00161,0.56964523943,0.0233229667539,0.0300968237807,4129.66817532,1.9421725114452104,0.29886011887122954,-0.14354128733233654,753,12066335,10.065,0.00011,0.9967336676899309,0.004194160177545712,0.9999861976961996,0.00011,0.9998761992144529
12070811,K00785.01,1,CANDIDATE,1.0,12.3935651,31.608551,2.66,0.54,-0.23,0.032536,2.5e-05,-0.004662,0.815884001459,0.0279927312978,0.0268892560304,5166.305908300002,2.905199978288085,0.09970151881835648,-0.42714805145575774,754,12070811,12.394,2.7e-05,0.9967573196866385,0.0004957063433382713,0.9999983865537067,2.7e-05,0.9999713865972697
12110942,K00786.01,1,CANDIDATE,1.0,3.689920099,31.786789,1.89,0.54,-0.2,0.018878,0.000671,-0.00037,1.18368894761,0.0568979800467,0.0540167983014,5887.8598098,2.4455527220125353,0.14620118867052684,-0.12145880512587649,755,12110942,3.69,1e-05,0.9967573225239628,0.0003884864430431542,0.9999987356743806,1e-05,0.9999887356870238
6599919,K00858.01,1,FALSE POSITIVE,0.0,13.61014819,209.14677,19.02,4.92,-2.28,0.192842,0.311636,-0.088824,0.9223355236299999,0.025529480248500002,0.024051171558500003,5493.69740106,19.465878951232337,31.461810263857185,-8.98043919884815,1105,6599919,13.61,0.95,0.9967573812863785,5.089486445402309e-21,1.0,0.95,0.050000000000000044
6675056,K00859.01,1,FALSE POSITIVE,0.0,10.44331991,48.83681,2.66,0.2,-0.27,0.030416,0.064728,-0.0013449999999999998,0.776489820252,0.0220220215822,0.021318622966299997,4952.20247323,2.584766531768564,5.501105501166365,-0.13453716417407408,1106,6675056,10.443,1.0,0.9967573812842374,1.0610714993956602e-05,0.9999999654812006,1.0,0.0
6685526,K00861.01,1,CANDIDATE,1.0,2.237489571,28.265633,1.41,0.13,-0.05,0.015941999999999998,0.000629,-0.000458,0.736380172034,0.015473438809,0.0146545119301,5085.103495699998,1.284778754904226,0.05743231210125848,-0.044901192362817394,1107,6685526,2.237,7.5e-05,0.9967568961104114,0.0008157408311312341,0.9999973436932282,7.5e-05,0.9999223438924512
6784235,K00863.01,1,CANDIDATE,1.0,3.167893418,55.665585,2.62,0.78,-0.26,0.025513,0.000588,-0.000292,1.06807984811,0.051873752218,0.0468792821142,5815.10466337,2.9822819900535693,0.16032227768360655,-0.13527293207896002,1144,6784235,3.168,0.0004,0.9967573812863402,1.9841224359179562e-06,0.9999999935453046,0.0004,0.9995999935478864
6849310,K00864.01,1,CANDIDATE,1.0,4.311780262,68.72953000000001,3.11,0.39,-0.21,0.030716000000000007,0.000643,-0.000431,0.8857379523029999,0.0349387122948,0.0323694048222,5395.90875415,2.977510957431826,0.1329650458228988,-0.11655869384273894,1145,6849310,4.312,4e-07,0.9967573812863785,1.1434862718376954e-07,0.9999999996280047,4e-07,0.9999995996280048
