# Description of IPAC file format: http://exoplanetarchive.ipac.caltech.edu/docs/ddgen/ipac_tbl.html
# Astropy Python tool to read IPAC format: http://docs.astropy.org/en/stable/api/astropy.io.ascii.Ipac.html
# IDL tool to read IPAC format: https://irsa.ipac.caltech.edu/tools/pro/read_ipac_table.pro
# The accompanying documentation for this file is: KSCI-19114
# Column Definitions
# TCE_ID
# The Threshold Crossing Event (TCE) identifier, consisting of the Kepler Input Catalog (KIC) ID, followed by a dash, and then the planet number
# KIC
# The KIC ID of the TCE.
# Disp
# The Robovetter Disposition Value (PC or FP)
# Score
# The Robovetter Disposition Score
# NTL
# The Robovetter Not Transit-Like Flag
# SS
# The Robovetter Stellar Eclipse Flag
# CO
# The Robovetter Centroid Offset Flag
# EM
# The Robovetter Ephemeris Match Flag
# period
# The period of the TCE in days from DV
# epoch
# The epoch of the TCE in Barycentric Kepler Julian Date (BKJD)
# Expected_MES
# The expected value for the Multiple Event Statistic (MES) based on the injection parameters. (Note this value only exists for INJ1, INJ2, and INJ3, and is "null" for OBS, INV, and SCR1.)
# MES
# The Multiple Event Statistic (MES) of the TCE
# NTran
# The number of transits identified by TPS with SES != 0 (i.e., those used in calculating the MES.)
# depth
# The depth of the TCE in parts per million (ppm)
# duration
# The duration of the TCE in hours (hrs)
# Rp
# The modeled radius of the planet in units of Earth radii (R_earth)
# Rs
# The assumed size of the target star in solar radii (R_sun)
# Ts
# The assumed temperatue of the target star in Kelvin (K)
# logg
# The assumed surface gravity of the star in cm/s**2 (cgs)
# a
# The modeled semi-major axis of the orbit in Astronomical Units (AU)
# Rp/Rs
# The modeled ratio of the planet radius to stellar radius
# a/Rs
# The modeled ratio of the semi-major axis to the stellar radius
# impact
# The modeled impact parameter
# SNR_DV
# The modeled Signal-to-Noise Ratio (SNR) of the signal
# Sp
# The modeled insolation flux of the planet in units of Earth's insolation flux (S_earth)
# Fit_Prov
# A flag indicating if the fit information comes from supplemental fits (1) or original fits (0)
TCE_ID KIC Disp Score NTL SS CO EM period epoch Expected_MES MES NTran depth duration Rp Rs Ts logg a Rp/Rs a/Rs impact SNR_DV Sp Fit_Prov skygroup
010026136-01 10026136 FP 0.0 1 0 0 0 9.06212195 140.10897715 "" 3106.916 115 69090.9 11.9471 50.412 1.131 6461 4.396 0.08943 0.408466 5.86 1.0 1009.1 249.718 1 33
010026136-02 10026136 FP 0.0 1 0 0 0 9.08835557 136.8850201 "" 2324.0352 52 175009.6 3.5 47.976 1.131 6461 4.396 0.0896 0.38873 27.49 0.1 -1.0 248.745 0 33
010026457-01 10026457 FP 0.0 1 0 0 0 187.402931 261.54663951 "" 501.8205 4 58248.1 8.109 26.829 0.669 5382 4.654 0.57876 0.367504 167.96 0.9824 362.6 1.004 1 33
010026457-02 10026457 FP 0.0 1 0 0 0 606.82919284 328.79859022 "" 472.7684 3 57753.3 7.7251 27.669 0.669 5382 4.654 1.26675 0.379016 569.84 1.0 295.4 0.21 1 33
010026457-03 10026457 FP 0.0 1 0 0 0 292.84031318 267.86463124 "" 485.9383 4 46302.8 7.1769 24.905 0.669 5382 4.654 0.77935 0.341155 278.58 1.0 238.3 0.554 1 33
010026457-04 10026457 FP 0.0 1 0 0 0 692.97759134 202.9627997 "" 470.6189 3 56657.0 7.1141 27.419 0.669 5382 4.654 1.38397 0.375585 702.97 0.9999 222.2 0.176 1 33
010026457-05 10026457 FP 0.0 1 0 0 0 466.73011349 163.24077516 "" 466.2218 3 54334.6 8.2236 26.869 0.669 5382 4.654 1.06339 0.368051 404.78 1.0 335.1 0.298 1 33
010026457-06 10026457 FP 0.0 1 0 0 0 684.63663282 178.79517883 "" 449.6684 3 57414.4 5.9516 27.558 0.669 5382 4.654 1.37282 0.377489 833.45 0.999 201.3 0.179 1 33
010026458-01 10026458 FP 0.0 1 0 0 0 371.96484581 212.91961468 "" 45.6448 3 10453.1 6.9733 17.971 0.998 5763 4.484 1.04741 0.16502 248.57 0.9926 48.4 0.897 1 33
010026458-03 10026458 FP 0.0 1 0 0 0 336.55048037 208.59795242 "" 38.2717 3 7312.1 6.8423 15.43 0.998 5763 4.484 0.97983 0.141685 209.4 0.9964 33.2 1.025 1 33
010026458-04 10026458 FP 0.0 1 0 0 0 270.74631826 198.65301878 "" 34.1429 4 2826.4 6.9188 10.093 0.998 5763 4.484 0.84753 0.092676 131.68 1.0 16.8 1.37 1 33
010026458-05 10026458 FP 0.0 1 0 0 0 9.94097026 133.40161784 "" 32.1942 99 235.2 12.1587 3.162 0.998 5763 4.484 0.09363 0.029033 1.82 0.9999 9.2 112.287 1 33
010026458-06 10026458 FP 0.0 1 0 0 0 674.69901496 178.81043892 "" 28.5622 3 4017.8 7.262 11.885 0.998 5763 4.484 1.55785 0.109131 340.53 1.0 21.7 0.406 1 33
010026458-07 10026458 FP 0.0 1 0 0 0 244.35897493 310.72475729 "" 26.97 3 4804.2 5.2418 7.0 0.998 5763 4.484 0.79153 0.064276 342.95 0.4531 24.2 1.571 1 33
010026458-08 10026458 FP 0.0 1 0 0 0 356.39229368 168.86344139 "" 27.2311 3 4369.4 7.3539 12.253 0.998 5763 4.484 1.01797 0.112513 181.55 0.9986 22.9 0.95 1 33
010026458-09 10026458 FP 0.0 1 0 0 0 674.68735724 188.77234326 "" 25.3746 3 3821.3 3.7848 6.076 0.998 5763 4.484 1.55783 0.055793 1437.17 0.0316 19.2 0.406 1 33
010026458-10 10026458 FP 0.0 1 0 0 0 155.1266959 264.67990993 "" 24.7439 5 2532.7 4.6805 4.972 0.998 5763 4.484 0.58468 0.045659 258.92 0.2184 18.0 2.879 1 33
010027959-01 10027959 FP 0.0 1 0 0 0 397.45703459 465.73862107 "" 7.2026 3 834.5 3.1451 2.795 0.926 6181 4.502 1.05592 0.027659 814.24 0.5872 7.5 1.006 1 33
010028041-01 10028041 FP 0.0 1 0 0 0 399.15420544 400.5685603 "" 7.5103 3 410.5 4.5462 1.45 0.671 5392 4.653 0.95926 0.019797 499.61 0.6965 7.5 0.371 1 33
010028041-02 10028041 FP 0.0 1 0 0 0 395.54109508 404.82531677 "" 7.5759 3 193.8 16.7973 0.932 0.671 5392 4.653 0.95347 0.012735 174.15 0.2974 6.9 0.375 1 33
010028352-01 10028352 PC 1.0 0 0 0 0 0.69337899 131.56610704 "" 16.3197 1474 35.9 1.9088 1.232 2.037 6823 4.04 0.01816 0.005542 2.84 0.1 18.5 24443.536 1 33
010028352-02 10028352 FP 0.008 1 0 0 0 1.38600241 132.10209661 "" 11.1282 479 37.5 1.7593 1.375 2.037 6823 4.04 0.02881 0.006188 3.85 0.7905 12.1 9707.4 1 33
010028535-01 10028535 FP 0.091 1 0 0 0 0.66361694 132.12667188 "" 8.4687 1554 61.7 2.1133 0.602 0.767 5172 4.6 0.01413 0.007198 2.3 0.4206 8.9 1888.83 1 33
010028792-01 10028792 FP 0.0 1 0 0 0 385.70098413 201.3987305 "" 83.3255 3 4795.9 12.1967 12.458 1.699 5597 3.963 1.02564 0.067195 200.41 0.6714 91.7 2.413 1 33
010028792-02 10028792 FP 0.0 1 0 0 0 387.97682487 441.19667937 "" 82.4423 3 4806.8 12.3492 12.659 1.699 5597 3.963 1.02967 0.068279 189.73 0.7186 94.0 2.394 1 33
010028792-03 10028792 FP 0.0 1 0 0 0 404.03540012 481.88812624 "" 76.8827 3 4727.6 11.8059 12.197 1.699 5597 3.963 1.05789 0.065788 227.14 0.6174 87.5 2.268 1 33
010028792-04 10028792 FP 0.0 1 0 0 0 263.05881179 356.04280586 "" 66.887 3 4757.7 11.519 11.633 1.699 5597 3.963 0.79468 0.062744 181.6 0.2144 82.2 4.019 1 33
010028792-05 10028792 FP 0.0 1 0 0 0 264.52484874 306.60047617 "" 21.7629 3 860.6 15.3529 5.03 1.699 5597 3.963 0.79763 0.027133 123.46 0.4186 21.6 3.989 1 33
010028792-06 10028792 FP 0.0 1 0 0 0 217.19756722 316.58767761 "" 34.2359 3 450.2 12.4257 3.586 1.699 5597 3.963 0.69941 0.019343 131.75 0.2561 10.2 5.188 1 33
010030778-01 10030778 FP 0.0 1 0 0 0 250.28290454 170.0659436 "" 55.6073 4 12921.8 6.4611 16.495 0.897 5838 4.529 0.77538 0.168519 190.96 0.9742 53.4 1.393 1 36
010030778-02 10030778 FP 0.0 1 0 0 0 283.58446997 151.68327791 "" 56.795 4 11102.0 6.1723 16.749 0.897 5838 4.529 0.84271 0.171108 215.78 0.9968 54.2 1.179 1 36
010030778-03 10030778 FP 0.0 1 0 0 0 349.0452085 459.33003203 "" 51.2812 3 12953.6 6.0907 17.238 0.897 5838 4.529 0.96786 0.176108 281.21 0.9852 60.3 0.894 1 36
010030778-04 10030778 FP 0.0 1 0 0 0 319.57015107 228.18721657 "" 49.8558 3 12337.9 6.0578 17.714 0.897 5838 4.529 0.91258 0.180972 254.29 0.9983 54.1 1.006 1 36
010030778-05 10030778 FP 0.0 0 1 0 0 254.11440472 240.08436714 "" 49.3244 3 9312.8 6.6138 15.619 0.897 5838 4.529 0.78326 0.159567 172.36 0.9999 41.3 1.365 1 36
010030778-06 10030778 FP 0.0 0 1 0 0 138.07921591 151.59885596 "" 47.0952 4 10226.1 3.4063 10.747 0.897 5838 4.529 0.52157 0.109794 207.67 0.8843 29.4 3.078 1 36
010030778-07 10030778 FP 0.0 1 0 0 0 324.92670774 241.59033211 "" 45.461 3 13123.7 5.6927 18.044 0.897 5838 4.529 0.92275 0.184342 279.81 0.9954 47.7 0.983 1 36
010030778-08 10030778 FP 0.0 1 0 0 0 309.73227361 218.3837901 "" 44.2652 3 12524.6 6.2306 18.007 0.897 5838 4.529 0.89375 0.183963 240.72 1.0 51.3 1.048 1 36
010030778-09 10030778 FP 0.0 0 1 0 0 135.99280203 143.37892925 "" 44.1541 4 9359.1 5.9065 15.562 0.897 5838 4.529 0.5163 0.158989 103.52 0.9984 43.0 3.141 1 36
010030778-10 10030778 FP 0.0 1 0 0 0 163.32044759 199.51014343 "" 40.444 4 9595.7 4.8943 15.864 0.897 5838 4.529 0.58334 0.162072 150.92 1.0 35.2 2.461 1 36
010031295-01 10031295 FP 0.0 1 0 0 0 472.56583706 429.33553918 "" 8.7276 3 552.1 14.9471 2.427 0.987 6123 4.472 1.20842 0.022538 198.15 0.6103 7.9 0.84 1 36
010031409-01 10031409 FP 0.0 1 0 0 0 2.07200093 132.79452704 "" 5435.3076 492 14970.7 24.8742 26.978 1.254 6140 4.247 0.03196 0.197148 1.17 1.0 106.2 1960.394 1 36
010031634-01 10031634 FP 0.0 1 0 0 0 1.25648582 132.6047296 "" 12.2184 816 23.7 2.5043 0.819 1.625 6881 4.146 0.02518 0.004621 3.42 0.4997 0.9 8366.167 1 36
010031687-01 10031687 FP 0.0 1 0 0 0 430.01319379 286.83910271 "" 7.5535 3 304.9 14.8942 1.799 0.965 5721 4.411 1.06669 0.017079 162.73 0.7001 7.0 0.786 1 36
010031707-01 10031707 FP 0.0 0 0 0 1 8.60017413 137.30236736 "" 13.7745 110 115.9 6.12 80.756 80.307 3837 0.829 0.0 0.009215 10.75 0.1366 13.3 0.0 1 36
010031707-02 10031707 FP 0.0 1 0 0 0 633.03338583 153.17031747 "" 23.5661 3 898.2 7.207 223.96 80.307 3837 0.829 1.68326 0.025557 687.98 0.0235 13.6 442.04 1 36
010031707-03 10031707 FP 0.0 1 0 0 0 267.76132904 213.98551059 "" 11.6115 3 231.3 7.1399 129.467 80.307 3837 0.829 0.9485 0.014774 214.09 0.6866 4.0 1392.159 1 36
010031707-04 10031707 PC 0.594 0 0 0 0 340.20740127 214.29197589 "" 9.8102 4 463.0 7.5765 160.904 80.307 3837 0.829 1.11266 0.018361 348.64 0.0638 9.9 1011.666 1 36
010031707-05 10031707 FP 0.0 1 0 0 0 458.09364696 192.20678936 "" 9.4846 3 522.9 6.5771 171.789 80.307 3837 0.829 1.35676 0.019603 536.03 0.1572 9.5 680.391 1 36
010031707-06 10031707 FP 0.0 1 0 0 0 587.59220658 207.22529467 "" 9.3555 3 532.3 3.6486 173.608 80.307 3837 0.829 1.60171 0.019811 1239.59 0.1576 8.9 488.197 1 36
010031707-07 10031707 FP 0.0 1 0 0 0 230.60309786 349.64841656 "" 9.2723 3 303.6 7.5665 138.992 80.307 3837 0.829 0.85856 0.015861 203.56 0.5173 6.5 1699.115 1 36
010031707-08 10031707 FP 0.0 1 0 0 0 335.91482223 210.01393424 "" 8.9905 3 538.9 7.5195 182.632 80.307 3837 0.829 1.10328 0.020841 310.02 0.4657 9.7 1028.937 1 36
010031707-09 10031707 FP 0.0 1 0 0 0 265.10962548 165.90845029 "" 8.8807 3 437.1 6.7925 163.531 80.307 3837 0.829 0.94221 0.018661 273.82 0.4408 7.6 1410.797 1 36
010031707-10 10031707 FP 0.0 1 0 0 0 365.26794103 163.4714957 "" 8.7279 3 478.7 5.3738 163.512 80.307 3837 0.829 1.16659 0.018659 528.91 0.0009 8.7 920.288 1 36
010031808-01 10031808 FP 0.0 1 0 0 0 8.60017675 137.29908888 "" 429.7031 113 8718.5 30.507 36.31 2.194 6331 3.813 0.08588 0.151662 1.62 1.0 88.7 939.444 1 36
010031808-02 10031808 FP 0.0 1 0 0 0 586.65291555 208.44817121 "" 281.5296 3 19167.6 7.2037 52.808 2.194 6331 3.813 1.43365 0.220572 435.41 1.0 76.2 3.371 0 36
010031907-01 10031907 FP 0.0 1 0 0 0 4.279963 131.52370919 "" 14.6239 243 107.5 8.911 0.923 0.892 5697 4.539 0.05167 0.009479 3.58 0.3078 12.7 281.277 1 36
010031907-02 10031907 FP 0.0 1 0 0 0 228.128932 161.52993798 "" 12.5021 3 941.0 2.3234 2.77 0.892 5697 4.539 0.73183 0.028458 698.84 0.4357 8.8 1.402 1 36
010031907-03 10031907 FP 0.0 1 0 0 0 369.44537242 395.25251299 "" 11.3188 3 1048.7 6.8868 3.557 0.892 5697 4.539 1.00919 0.036538 190.76 0.9261 12.1 0.737 1 36
010031907-04 10031907 FP 0.0 1 0 0 0 202.44342879 272.85220173 "" 10.5665 3 812.3 4.2221 2.774 0.892 5697 4.539 0.67576 0.028501 253.98 0.7596 9.1 1.644 1 36
010031907-05 10031907 FP 0.0 1 0 0 0 396.13683769 386.64886554 "" 10.3244 3 661.5 5.9486 2.353 0.892 5697 4.539 1.05722 0.024173 444.79 0.5334 8.6 0.672 1 36
010031907-06 10031907 FP 0.0 1 0 0 0 168.12899581 259.09618382 "" 10.6109 3 476.0 9.041 2.065 0.892 5697 4.539 0.59703 0.02121 108.07 0.6812 7.9 2.107 1 36
010032819-01 10032819 FP 0.0 1 0 0 0 0.81847294 131.98995996 "" 8.3604 1253 152.0 1.7405 0.913 0.745 5275 4.538 0.0152 0.011225 3.56 0.2644 8.7 1666.832 1 36
010033959-02 10033959 FP 0.0 1 0 0 0 319.12258903 246.14053341 "" 58.8862 4 1348.8 2.2735 7.172 1.0 5780 4.438 0.91411 0.065723 395.12 1.0 15.6 1.197 1 36
010033959-03 10033959 FP 0.0 1 0 0 0 158.05719069 261.16260115 "" 33.3367 6 604.0 1.8595 2.628 1.0 5780 4.438 0.57224 0.024086 487.26 0.6969 25.5 3.054 1 36
010035155-01 10035155 FP 0.0 1 0 0 0 0.72450759 132.14121796 "" 7.7255 1419 109.8 5.0835 1.656 1.56 7078 4.223 0.01801 0.00973 1.26 0.1675 8.3 16875.561 1 36
010035772-01 10035772 FP 0.0 1 0 0 0 0.72017602 131.86001606 "" 8.0137 1429 3.8 2.4937 0.937 4.501 7504 3.525 0.02127 0.001909 1.78 0.7002 0.4 127162.39 1 36
010054085-01 10054085 FP 0.0 1 0 0 0 581.53917303 295.98983851 "" 8.5682 3 1163.9 11.1927 2.887 0.858 5591 4.516 1.3074 0.030832 408.66 0.0509 7.6 0.377 1 11
010054414-01 10054414 FP 0.0 1 0 0 0 418.82306268 494.48485152 "" 9.8478 2 1924.8 8.513 5.358 0.674 4556 4.601 0.95456 0.072849 157.53 0.9876 5.9 0.192 1 11
010055126-01 10055126 FP 0.0 1 0 0 0 415.0567626 424.13431136 "" 7.7289 3 337.4 5.2338 2.341 1.156 5903 4.3 1.07913 0.018561 390.72 0.7884 7.9 1.248 1 10
010056241-01 10056241 FP 0.0 1 0 0 0 385.86395067 298.32377138 "" 8.9899 3 314.1 4.221 2.792 1.506 5416 4.032 0.99814 0.016986 556.25 0.6323 5.9 1.755 1 10
010056727-01 10056727 FP 0.0 1 0 0 0 505.56665391 209.97339714 "" 9.9523 3 1118.6 3.8808 2.558 0.777 5232 4.519 1.11728 0.030164 1005.19 0.2027 6.7 0.325 1 10
010056727-02 10056727 FP 0.0 1 0 0 0 427.82711173 226.26859742 "" 12.5093 3 821.8 4.9725 2.33 0.777 5232 4.519 0.99959 0.02748 530.25 0.6363 6.1 0.406 1 10
010056727-03 10056727 FP 0.0 1 0 0 0 516.83947038 517.37497431 "" 12.6795 3 906.3 7.7234 2.472 0.777 5232 4.519 1.13382 0.029161 397.78 0.6736 5.4 0.315 1 10
010057110-01 10057110 FP 0.0 1 0 0 0 662.42219987 225.12754143 "" 8.973 3 219.8 12.0549 2.758 1.861 6131 3.951 1.54865 0.013581 424.49 0.0696 8.7 1.828 1 9
010059338-01 10059338 FP 0.0 1 0 0 0 207.49442663 160.27999611 "" 9.6509 6 33.4 11.0494 18.858 26.608 4458 1.895 0.86838 0.006495 66.04 0.8951 9.4 332.245 1 9
010059338-02 10059338 FP 0.0 1 0 0 0 229.90488729 349.57313892 "" 7.5642 4 37.9 12.6985 15.614 26.608 4458 1.895 0.92985 0.005377 139.06 0.0065 7.4 289.768 1 9
010062556-01 10062556 FP 0.0 1 0 0 0 391.55569914 141.17543265 "" 8.6855 3 184.3 10.5054 1.174 0.85 5641 4.554 1.02763 0.01266 252.84 0.4868 7.6 0.621 1 23
010062987-01 10062987 FP 0.0 1 0 0 0 367.91529712 381.1609523 "" 10.6846 4 1936.4 3.6756 3.489 0.723 5169 4.62 0.93101 0.044225 543.81 0.7646 6.7 0.386 1 23
010063044-01 10063044 FP 0.0 1 0 0 0 1.5154445 132.13081181 "" 2149.3171 854 31937.9 3.5 40.538 2.242 7652 3.974 0.03098 0.165697 3.9 0.1 -1.0 16082.907 0 23
010063343-01 10063343 FP 0.0 1 0 0 0 181.01809227 249.8517457 "" 33.4903 5 15287.7 2.6914 14.476 0.631 4047 4.637 0.53688 0.210236 350.28 1.0 8.8 0.332 1 23
010063343-02 10063343 FP 0.0 1 0 0 0 0.99838403 132.39710273 "" 11.3675 1256 417.5 1.4284 1.386 0.631 4047 4.637 0.01676 0.020133 4.03 0.704 9.6 340.709 0 23
010063468-01 10063468 FP 0.0 1 0 0 0 373.67803652 137.10953655 "" 12.2802 3 122.6 3.8865 52.02 46.952 4052 1.355 1.24016 0.010153 631.52 0.5303 2.1 346.194 1 23
010063802-01 10063802 PC 0.557 0 0 0 0 379.10211016 377.88734427 "" 13.8348 4 751.0 11.4839 4.168 1.467 6469 4.253 1.14856 0.026035 217.93 0.5532 13.8 2.56 1 23
010063802-02 10063802 FP 0.0 1 0 0 0 439.65969093 390.24320622 "" 12.9607 3 800.0 11.2944 4.203 1.467 6469 4.253 1.26783 0.026255 286.72 0.3516 13.1 2.101 1 23
010063802-03 10063802 FP 0.0 1 0 0 0 517.25096015 167.53590899 "" 10.9488 3 712.9 11.3387 3.921 1.467 6469 4.253 1.41293 0.024495 354.83 0.1138 11.0 1.691 1 23
010064019-01 10064019 FP 0.0 1 0 0 0 406.92591863 168.12807867 "" 8.7585 4 187.8 5.6105 1.704 1.118 6331 4.338 1.07235 0.01397 333.41 0.8161 9.6 1.565 1 23
010065745-01 10065745 FP 0.0 1 0 0 0 447.86287658 404.50260199 "" 15.8779 3 3288.7 3.7418 1.654 0.286 3411 4.995 0.76275 0.053007 890.12 0.4015 6.0 0.017 1 23
010065745-02 10065745 FP 0.0 1 0 0 0 493.35146855 312.46824098 "" 16.611 3 2941.3 3.3519 1.589 0.286 3411 4.995 0.81354 0.050924 1025.47 0.5222 5.8 0.015 1 23
010065745-03 10065745 FP 0.0 1 0 0 0 365.05654703 471.3963406 "" 16.6622 4 4264.0 6.6618 3.111 0.286 3411 4.995 0.66556 0.099689 208.26 0.9807 8.2 0.022 1 23
010065745-04 10065745 FP 0.0 1 0 0 0 556.69032384 432.10251738 "" 10.3535 3 3906.1 6.0428 1.777 0.286 3411 4.995 0.88176 0.056951 727.11 0.223 8.2 0.013 1 23
010066173-01 10066173 FP 0.0 1 0 0 0 412.04255665 272.02840132 "" 7.6962 3 190.2 15.2249 1.392 0.949 5597 4.381 1.00193 0.013445 153.46 0.6901 7.6 0.789 1 23
010067340-01 10067340 FP 0.0 1 0 0 0 364.3333502 376.18631508 "" 12.8825 3 1893.2 13.2002 1.399 0.324 3407 4.923 0.68348 0.039568 212.83 0.2487 6.7 0.027 1 24
010067340-02 10067340 FP 0.0 1 0 0 0 369.94043208 342.8321664 "" 12.0148 3 1851.6 11.3853 1.373 0.324 3407 4.923 0.69048 0.038844 257.87 0.0008 6.7 0.027 1 24
010067340-03 10067340 FP 0.0 1 0 0 0 311.47652992 392.75338311 "" 12.2702 3 1590.6 9.3219 1.273 0.324 3407 4.923 0.61564 0.036004 264.43 0.0032 5.2 0.033 1 24
010067340-04 10067340 FP 0.0 1 0 0 0 445.00179829 353.87424045 "" 12.9421 3 1994.6 6.427 1.426 0.324 3407 4.923 0.78097 0.040326 550.28 0.0053 5.9 0.021 1 24
010067340-05 10067340 FP 0.0 1 0 0 0 303.48855446 139.099944 "" 11.405 3 2944.6 15.9114 2.135 0.324 3407 4.923 0.60473 0.060392 78.98 0.9111 7.0 0.035 1 24
010067340-06 10067340 FP 0.0 1 0 0 0 495.37547178 198.4583299 "" 9.9414 3 2385.0 10.4656 1.559 0.324 3407 4.923 0.83885 0.044091 377.51 0.0143 7.4 0.018 1 24
010067340-07 10067340 FP 0.0 1 0 0 0 670.79971884 166.32637447 "" 11.5467 3 2336.6 6.408 1.545 0.324 3407 4.923 1.02673 0.043696 830.89 0.099 7.3 0.012 1 24
010068002-01 10068002 FP 0.0 1 0 0 0 574.60074052 330.18111136 "" 9.1774 3 630.9 13.1346 1.802 0.741 4783 4.602 1.25645 0.022281 331.61 0.2459 8.7 0.163 1 21
010068002-02 10068002 FP 0.0 1 0 0 0 360.22799637 418.73315549 "" 7.9975 4 430.2 12.0456 1.54 0.741 4783 4.602 0.92037 0.019049 203.77 0.4929 7.6 0.304 1 21
010068030-01 10068030 FP 0.047 1 0 0 0 2.02296379 133.28530399 "" 13.21 652 115.0 2.2258 1.05 0.803 5559 4.578 0.03012 0.011982 3.11 0.9179 9.7 608.179 1 21
010068030-02 10068030 FP 0.0 1 0 0 0 2.02460843 133.46157107 "" 11.1768 651 110.0 1.9235 0.842 0.803 5559 4.578 0.03013 0.009606 7.75 0.3101 9.2 607.538 1 21
010068030-03 10068030 FP 0.0 1 0 0 0 2.02515558 132.71767509 "" 11.6417 528 103.7 2.3191 0.858 0.803 5559 4.578 0.03014 0.009787 5.3 0.6335 8.6 607.325 1 21
010068383-01 10068383 FP 0.0 1 0 0 0 257.14796798 372.22027302 "" 47.0205 4 12294.8 4.5459 14.874 0.744 5247 4.609 0.74108 0.183202 275.67 0.9965 38.5 0.684 1 21
010068383-02 10068383 FP 0.0 0 1 0 0 300.42184397 227.79017492 "" 42.1914 4 9921.3 5.0909 13.464 0.744 5247 4.609 0.82204 0.165843 272.78 0.9965 28.8 0.556 1 21
010068383-03 10068383 FP 0.0 1 0 0 0 323.49548079 165.87514941 "" 40.5272 5 10361.3 4.4345 13.874 0.744 5247 4.609 0.86362 0.170895 340.19 0.9992 36.8 0.504 1 21
010068482-01 10068482 FP 0.0 1 0 0 0 536.83712406 409.06298939 "" 14.1224 3 236.5 11.937 1.672 1.0 5780 4.438 1.293 0.015322 233.95 0.7531 10.9 0.598 1 21
010068482-02 10068482 FP 0.0 1 0 0 0 378.05006978 153.42858537 "" 9.4307 3 180.2 3.605 1.334 1.0 5780 4.438 1.02344 0.012227 795.38 0.1973 7.7 0.955 1 21
010068482-03 10068482 FP 0.0 1 0 0 0 504.32849558 442.92989381 "" 9.9849 3 144.3 5.0044 1.223 1.0 5780 4.438 1.24024 0.011212 687.3 0.475 7.1 0.65 1 21
010068482-04 10068482 FP 0.0 1 0 0 0 552.90194005 180.18942365 "" 9.6797 3 119.5 3.4968 1.115 1.0 5780 4.438 1.31865 0.010214 1071.35 0.4836 7.2 0.575 1 21
010068797-01 10068797 FP 0.0 1 0 0 0 486.14052986 597.91736209 "" 9.5826 3 956.5 15.9549 1.802 0.479 3692 4.768 0.95448 0.034482 111.19 0.9176 6.2 0.042 1 21
010068919-01 10068919 FP 0.0 1 0 0 0 352.80576696 305.7025875 "" 518.3226 4 49745.2 3.6668 41.352 1.216 6411 4.307 1.00695 0.311637 669.86 0.9433 613.6 2.207 1 21
010068919-02 10068919 FP 0.0 1 0 0 0 395.59169542 219.35402771 "" 514.6552 4 50532.2 3.6714 40.24 1.216 6411 4.307 1.0868 0.303254 753.44 0.9277 572.6 1.895 1 21
010068919-03 10068919 FP 0.0 1 0 0 0 399.81525249 163.11327704 "" 501.6276 3 50966.9 3.6857 44.55 1.216 6411 4.307 1.09453 0.335737 757.37 0.9741 543.2 1.868 1 21
010070247-01 10070247 FP 0.0 1 0 0 0 169.36891957 169.00134076 "" 21.1923 6 2715.1 10.1168 3.358 0.673 4607 4.602 0.52191 0.045721 133.71 0.0238 8.7 0.671 1 21
010070247-02 10070247 FP 0.0 1 0 0 0 528.33022628 304.72482882 "" 16.8779 3 9107.8 18.8618 6.24 0.673 4607 4.602 1.11426 0.084972 223.7 0.2904 15.9 0.147 1 21
010070247-03 10070247 FP 0.0 1 0 0 0 390.32271221 134.44944249 "" 17.0758 3 3945.0 17.1468 4.766 0.673 4607 4.602 0.9106 0.064894 121.82 0.8021 8.6 0.22 1 21
010070247-04 10070247 FP 0.0 1 0 0 0 549.64565881 164.93625489 "" 17.7912 3 3098.8 7.1087 3.814 0.673 4607 4.602 1.14401 0.051936 525.69 0.5608 7.8 0.14 1 21
010070247-05 10070247 FP 0.0 1 0 0 0 473.35484221 397.38568672 "" 17.8296 3 3200.9 13.4023 3.653 0.673 4607 4.602 1.03554 0.049747 281.49 0.1166 7.1 0.17 1 21
010070247-06 10070247 FP 0.0 1 0 0 0 498.86271169 467.10883194 "" 17.6748 3 3444.0 8.4412 3.874 0.673 4607 4.602 1.07242 0.052745 444.96 0.3701 8.5 0.159 1 21
010070247-07 10070247 FP 0.0 1 0 0 0 502.42718445 235.38840167 "" 18.2361 3 4765.9 22.4785 4.934 0.673 4607 4.602 1.07742 0.067181 139.24 0.6883 8.8 0.157 1 21
010071383-01 10071383 FP 0.0 1 0 0 0 442.35630637 419.74703679 "" 14.5914 3 3074.1 10.4756 3.418 0.618 5207 4.661 0.97845 0.050689 325.61 0.2918 6.7 0.263 1 21
010071383-02 10071383 FP 0.0 1 0 0 0 207.37166648 267.29691742 "" 18.5934 5 969.4 5.1461 1.901 0.618 5207 4.661 0.59046 0.028186 316.52 0.005 4.7 0.722 1 21
010071383-03 10071383 FP 0.0 1 0 0 0 471.6086024 383.45353656 "" 12.2932 3 1978.1 8.199 2.738 0.618 5207 4.661 1.02112 0.040595 441.87 0.2677 4.9 0.241 1 21
010071383-04 10071383 FP 0.0 1 0 0 0 542.70074345 394.07291235 "" 14.6516 3 2536.3 17.0093 3.074 0.618 5207 4.661 1.1211 0.045578 254.78 0.0022 5.3 0.2 1 21
010071383-05 10071383 FP 0.0 1 0 0 0 480.37256202 454.93678708 "" 17.1493 3 3998.9 9.5765 3.86 0.618 5207 4.661 1.03375 0.057239 405.14 0.0098 9.6 0.235 1 21
