kepid_x,kepoi_name,koi_tce_plnt_num,koi_pdisposition,koi_score,koi_period,koi_max_mult_ev,koi_prad,koi_prad_err1,koi_prad_err2,koi_ror,koi_ror_err1,koi_ror_err2,radius,radius_err1,radius_err2,teff,corrected_prad,corrected_prad_err1,corrected_prad_err2,rowid,kepid_y,fpp_koi_period,fpp_prob,fpEffectiveness,obsFpRate,reliability,fpp_prob_use,totalReliability
3937814,K04084.03,2,CANDIDATE,0.409,8.19619768,7.277291,1.55,0.17,-0.21,0.014232,0.004832,-0.001839,1.0290000000000001,0.11900000000000001,-0.146,5322,1.55,0.17,-0.21,4910,3937814,8.196,0.013,0.7649311673283459,0.11100271676377046,0.9616287569697012,0.013,0.9491275831290951
11253827,K02672.01,2,CANDIDATE,0.82,88.51220140000002,61.35698299999999,4.7,0.61,-0.37,0.045589,0.000928,-0.00081,0.945,0.122,-0.075,5593,4.7,0.61,-0.37,3839,11253827,88.512,0.0014,0.9985633485723412,7.176985768843029e-06,0.9999999896742646,0.0014,0.9985999896887207
11253827,K02672.02,1,CANDIDATE,1.0,42.9923284,78.22098000000003,3.32,0.42,-0.27,0.032127,0.004906000000000001,-0.001838,0.945,0.122,-0.075,5593,3.32,0.42,-0.27,3840,11253827,42.992,0.00086,0.9985633707588399,6.890342673534137e-08,0.9999999999008689,0.00086,0.9991399999009541
5980208,K02742.01,1,CANDIDATE,1.0,0.7891608840000001,18.961164,0.91,0.06,-0.09,0.013424,0.00042,-0.0007440000000000001,0.622,0.039,-0.064,4258,0.91,0.06,-0.09,3539,5980208,0.789,0.0048,0.9876616276328182,0.008579769540352944,0.9998918895841776,0.0048,0.9950924085141736
8095441,K02743.01,1,CANDIDATE,1.0,11.87457664,18.11126,1.32,0.16,-0.09,0.013737,0.000349,-0.0007160000000000001,0.88,0.109,-0.059000000000000004,5523,1.32,0.16,-0.09,3540,8095441,11.875,0.0012,0.9859902816852854,0.013173235515332796,0.9998103257805946,0.0012,0.9986105533896579
5436338,K02835.01,1,CANDIDATE,0.997,6.30922043,18.726347,1.37,0.1,-0.12,0.023605,0.001294,-0.000736,0.53,0.040999999999999995,-0.045,4380,1.37,0.1,-0.12,3934,5436338,6.309,0.013,0.9874742758252166,0.010208629748353518,0.9998691719575952,0.013,0.9868708727221465
11414465,K02836.01,1,CANDIDATE,1.0,2.94194296,16.691107000000002,1.22,0.1,-0.12,0.01479,0.0008869999999999998,-0.0005690000000000001,0.758,0.062,-0.075,4901,1.22,0.1,-0.12,3935,11414465,2.942,0.0011,0.9781181036200081,0.014562875060006355,0.9996693931376902,0.0011,0.9985697568052387
6607357,K02838.01,1,CANDIDATE,0.996,7.69994466,14.145231,0.92,0.14,-0.14,0.0076349999999999986,0.000368,-0.00028900000000000003,1.104,0.16399999999999998,-0.16399999999999998,5727,0.92,0.14,-0.14,3937,6607357,7.7,3.3e-05,0.9584403000783686,0.027613267275053796,0.9987686369751705,3.3e-05,0.9987356776101504
6607357,K02838.02,2,CANDIDATE,0.9359999999999999,4.77466043,12.583753,0.81,0.12,-0.12,0.006682,0.000335,-0.000332,1.104,0.16399999999999998,-0.16399999999999998,5727,0.81,0.12,-0.12,3938,6607357,4.775,0.00011,0.9352978211910846,0.0357987309223574,0.9974315630143814,0.00011,0.9973218455424497
6186964,K02839.01,1,CANDIDATE,1.0,2.164570593,15.46778,1.27,0.07,-0.06,0.02106,0.000754,-0.000967,0.5539999999999999,0.03,-0.03,3941,1.27,0.07,-0.06,3939,6186964,2.165,0.00022,0.9694608713495464,0.018520353140588683,0.9994055787565684,0.00022,0.999185709529242
6467363,K02840.01,1,CANDIDATE,0.995,3.67936863,15.345064,0.92,0.2,-0.11,0.009964,0.000977,-0.001521,0.848,0.185,-0.10800000000000001,5676,0.92,0.2,-0.11,3974,6467363,3.679,6.3e-05,0.9688434583862596,0.019655131221860134,0.9993552479952845,6.3e-05,0.9992922886146608
6467363,K02840.02,2,CANDIDATE,1.0,7.446463499999999,9.285837,0.77,0.17,-0.1,0.008309,0.00024,-0.000669,0.848,0.185,-0.10800000000000001,5676,0.77,0.17,-0.1,3975,6467363,7.446,0.018,0.8521916019893951,0.07398671822112497,0.9861420685672074,0.018,0.9683915113329977
9815053,K02923.01,1,CANDIDATE,0.9940000000000001,5.83892993,12.597187,1.19,0.18,-0.11,0.014115,0.000788,-0.000799,0.769,0.122,-0.066,5279,1.19,0.18,-0.11,3641,9815053,5.839,0.062,0.9361050862661561,0.03653919545921714,0.997411390072827,0.062,0.9355718838883117
7609553,K02924.01,1,CANDIDATE,0.9990000000000001,2.279523364,13.661968,0.87,0.09,-0.09,0.010043,0.000598,-0.000525,0.797,0.079,-0.087,5017,0.87,0.09,-0.09,3642,7609553,2.28,0.0018,0.9504438111596184,0.02709804164901454,0.9985477536939993,0.0018,0.99675036773735
7609553,K02924.02,2,CANDIDATE,0.917,8.85686712,7.605169999999998,1.88,0.18,-0.21,0.021548,0.010578,-0.004272,0.797,0.079,-0.087,5017,1.88,0.18,-0.21,3676,7609553,8.857,0.48,0.7825505187414936,0.10567740541608397,0.9671652335794445,0.48,0.5029259214613112
6974658,K02925.01,1,CANDIDATE,0.9990000000000001,0.7165318509999999,14.491310999999998,1.11,0.33,-0.2,0.009893,0.000392,-0.001756,1.03,0.304,-0.187,5552,1.11,0.33,-0.2,3677,6974658,0.717,0.13,0.9598044154785498,0.02201287120423279,0.9990573745557965,0.13,0.8691799158635429
8709688,K03019.01,1,CANDIDATE,0.963,4.17939037,13.931228,1.52,0.24,-0.23,0.012013,0.000654,-0.000478,1.169,0.179,-0.161,5637,1.52,0.24,-0.23,4079,8709688,4.179,0.056,0.9546381096058972,0.02671573517102141,0.9986956930607911,0.056,0.9427687342493868
8709688,K03019.02,2,CANDIDATE,0.935,2.012094,7.517123,0.99,0.16,-0.15,0.00782,0.000499,-0.0007070000000000001,1.169,0.179,-0.161,5637,0.99,0.16,-0.15,4080,8709688,2.012,0.00097,0.7671721686484889,0.09349149784139964,0.9687001475801166,0.00097,0.9677605084369638
11618601,K03022.01,1,CANDIDATE,0.828,2.76263737,11.600199,1.25,0.38,-0.12,0.012679,0.00041,-0.0009,0.9009999999999999,0.275,-0.086,5772,1.25,0.38,-0.12,4083,11618601,2.763,0.0016,0.9147242598390533,0.04195084546626524,0.9959178568877641,0.0016,0.9943243883167436
11618601,K03022.02,2,CANDIDATE,0.972,5.05368985,10.617677,1.21,0.37,-0.11,0.012312,0.000589,-0.0008820000000000002,0.9009999999999999,0.275,-0.086,5772,1.21,0.37,-0.11,4084,11618601,5.054,0.0022,0.8921097270587389,0.05385099401144078,0.9931166761363132,0.0022,0.9909318194488133
8581240,K03111.01,1,CANDIDATE,1.0,10.76800074,11.922952,0.92,0.13,-0.12,0.007669,3.4e-05,-0.000697,1.0959999999999999,0.16,-0.14400000000000002,5874,0.92,0.13,-0.12,3781,8581240,10.768,0.0018,0.9267164342485569,0.046703156035465654,0.9961258377749758,0.0018,0.9943328112669808
8581240,K03111.02,2,CANDIDATE,0.986,4.32848303,9.97758,0.66,0.1,-0.09,0.005511,0.000305,-0.000352,1.0959999999999999,0.16,-0.14400000000000002,5874,0.66,0.1,-0.09,3782,8581240,4.328,0.025,0.8723867415110242,0.060334647817651826,0.9906075193295573,0.025,0.9658423313463184
7022573,K03112.01,1,CANDIDATE,0.7609999999999999,2.118893997,9.453389,1.41,0.31,-0.14,0.016174,0.003844,-0.000676,0.7959999999999999,0.17600000000000002,-0.075,5504,1.41,0.31,-0.14,3783,7022573,2.119,0.23,0.8521284497735907,0.06395462672773995,0.9881435512550677,0.23,0.7608705344664022
9569711,K03232.01,1,CANDIDATE,0.996,6.05919881,25.28146,1.21,0.18,-0.09,0.011561,0.000791,-0.000705,0.9620000000000001,0.13699999999999998,-0.07400000000000001,5734,1.21,0.18,-0.09,3486,9569711,6.059,0.14,0.9968870687278939,0.002511419860638677,0.9999921379651985,0.14,0.8599932386500707
4736644,K03330.01,1,CANDIDATE,0.993,16.2951259,11.3997345,1.15,0.04,-0.08,0.012961000000000002,0.000387,-0.001121,0.7929999999999999,0.032,-0.059000000000000004,4926,1.15,0.04,-0.08,4602,4736644,16.295,0.0023,0.9196978808586176,0.05847388162523517,0.9945773525164145,0.0023,0.9922898246056269
2849140,K03416.01,1,CANDIDATE,0.893,11.8237228,11.285011,1.25,0.25,-0.11,0.014222,0.005588,-0.0011619999999999998,0.8029999999999999,0.16399999999999998,-0.07,5559,1.25,0.25,-0.11,4292,2849140,11.824,0.011,0.9141152284919831,0.05438995994211497,0.9945959185657133,0.011,0.9836553634614904
7503885,K03417.01,1,CANDIDATE,1.0,91.078624,12.420644,3.26,1.03,-0.44,0.029618,0.00233,-0.00483,1.008,0.319,-0.13699999999999998,5915,3.26,1.03,-0.44,4293,7503885,91.079,0.0041,0.9675880599814822,0.21315769544090377,0.9909253926937129,0.0041,0.9868625985836688
11760860,K03892.01,1,CANDIDATE,1.0,2.41660149,26.65567,0.92,0.15,-0.06,0.008255,0.000272,-0.00022,1.026,0.159,-0.068,5705,0.92,0.15,-0.06,4087,11760860,2.417,0.00068,0.997399075549769,0.0017238837436434147,0.9999954968535679,0.00068,0.9993154999157075
3728432,K03893.01,1,CANDIDATE,1.0,3.90863457,31.945244,1.86,0.13,-0.18,0.026067,0.001087,-0.000593,0.653,0.046,-0.063,4518,1.86,0.13,-0.18,4088,3728432,3.909,0.0001,0.9983154979308491,0.0005747314716257518,0.9999990296723895,0.0001,0.9998990297694222
6106282,K04087.01,1,CANDIDATE,1.0,101.1107014,15.703634,1.61,0.1,-0.08,0.026318,0.001248,-0.0007639999999999999,0.561,0.033,-0.03,4133,1.61,0.1,-0.08,4913,6106282,101.111,0.001,0.987441804905501,0.14432306386808583,0.9978549292067932,0.001,0.9968570742775864
5088536,K00282.01,1,CANDIDATE,1.0,27.50871575,137.73535,2.98,0.13,-0.12,0.023998,0.001387,-0.000828,1.137,0.05,-0.046,5903,2.98,0.13,-0.12,577,5088536,27.509,1.1e-05,0.998563371015367,1.4038586165798517e-13,0.9999999999999998,1.1e-05,0.9999889999999998
5088536,K00282.02,2,CANDIDATE,0.9990000000000001,8.45744892,24.473572,1.02,0.05,-0.04,0.008246999999999999,6.1e-05,-0.000389,1.137,0.05,-0.046,5903,1.02,0.05,-0.04,578,5088536,8.457,0.0004,0.9964916068912353,0.00315092655958878,0.9999888713245891,0.0004,0.9995888757760594
5088536,K00282.03,3,CANDIDATE,0.894,87.51777870000002,10.864963,1.85,0.08,-0.07,0.014911,0.001218,-0.004746,1.137,0.05,-0.046,5903,1.85,0.08,-0.07,579,5088536,87.518,0.54,0.9492561465926279,0.2582651915100326,0.9813869629305015,0.54,0.45143800294803066
12456601,K02745.01,1,CANDIDATE,0.995,15.64588656,23.488997,2.18,0.67,-0.22,0.021809,0.0008210000000000001,-0.0005679999999999999,0.9159999999999999,0.282,-0.094,5896,2.18,0.67,-0.22,3576,12456601,15.646,0.00023,0.9959849032247102,0.004573314287868043,0.9999814789744583,0.00023,0.9997514832342943
6586746,K02747.01,1,CANDIDATE,1.0,6.26404774,16.726444,1.55,0.14,-0.16,0.017429,0.000667,-0.000858,0.8170000000000001,0.071,-0.085,5032,1.55,0.14,-0.16,3578,6586746,6.264,0.0011,0.9789206742156653,0.015567779759543541,0.9996594741586429,0.0011,0.9985598487370684
11075737,K00292.01,1,CANDIDATE,1.0,2.586639524,57.04997,1.44,0.19,-0.16,0.013613,0.000151,-0.00032,0.966,0.131,-0.107,5780,1.44,0.19,-0.16,630,11075737,2.587,0.00023,0.9985631982313036,2.5730543910443136e-06,0.9999999962977019,0.00023,0.9997699962985535
8758204,K02841.01,1,CANDIDATE,0.996,159.38878799999995,15.520331,2.73,0.14,-0.24,0.028604,0.001459,-0.001079,0.754,0.032,-0.059000000000000004,5146,2.73,0.14,-0.24,3976,8758204,159.389,0.0088,0.9916791890372391,0.39438662462757657,0.9945358680845637,0.0088,0.9857839524454195
9716391,K03025.01,1,CANDIDATE,0.958,13.1829329,12.330079,1.84,0.36,-0.15,0.020402,0.001377,-0.0008410000000000001,0.8270000000000001,0.161,-0.069,5382,1.84,0.36,-0.15,3422,9716391,13.183,9.2e-05,0.9355297250136483,0.045279977916583135,0.99673162328821,9.2e-05,0.9966399239788675
6929841,K03026.01,1,CANDIDATE,0.998,3.51575492,12.118159,1.35,0.41,-0.16,0.013745,0.000944,-0.000692,0.9009999999999999,0.27399999999999997,-0.109,5094,1.35,0.41,-0.16,3423,6929841,3.516,0.0015,0.926031797681427,0.03833777172121887,0.9968156303711556,0.0015,0.995320406925599
11137180,K03027.01,1,CANDIDATE,0.929,6.07032548,12.686613,1.36,0.17,-0.09,0.016287,0.000915,-0.001364,0.763,0.099,-0.05,5076,1.36,0.17,-0.09,3424,11137180,6.07,0.16,0.9377285085293844,0.036052876387869054,0.9975163016090467,0.16,0.8379136933515992
6523351,K03117.01,1,CANDIDATE,0.976,6.06664931,11.132266,0.87,0.12,-0.04,0.008919,0.001139,-0.0017010000000000007,0.892,0.124,-0.044000000000000004,5569,0.87,0.12,-0.04,3821,6523351,6.067,0.081,0.9062779745782824,0.049577291176304106,0.9946055617072455,0.081,0.9140425112089586
8008067,K00316.01,1,CANDIDATE,1.0,15.77111067,89.63718399999998,2.62,0.4,-0.31,0.021029,0.000394,-0.000152,1.143,0.174,-0.139,5620,2.62,0.4,-0.31,131,8008067,15.771,4.4e-06,0.9985633710033406,3.2191233671723698e-09,0.9999999999953687,4.4e-06,0.9999955999953687
8008067,K00316.02,2,CANDIDATE,1.0,157.0659976,34.23117,2.63,0.41,-0.32,0.021105,0.0006129999999999999,-0.000292,1.143,0.174,-0.139,5620,2.63,0.41,-0.32,132,8008067,157.066,0.013,0.9985322271426561,0.011232489424737549,0.9999833014563221,0.013,0.9869835185373899
8008067,K00316.03,3,CANDIDATE,1.0,7.305706326,33.300167,2.11,0.33,-0.25,0.016939,7.7e-05,-0.002033,1.143,0.174,-0.139,5620,2.11,0.33,-0.25,133,8008067,7.306,0.049,0.9984011873378712,0.00046439055098178577,0.9999992559920197,0.049,0.9509992924484106
11499192,K03120.01,1,CANDIDATE,0.998,4.13592927,13.035043,1.43,0.23,-0.14,0.011401,0.000617,-0.000572,1.097,0.16699999999999998,-0.13699999999999998,5888,1.43,0.23,-0.14,3823,11499192,4.136,0.0023,0.9423129482621475,0.032155289469925796,0.997966098448718,0.0023,0.995670776422286
8197793,K03123.01,1,CANDIDATE,0.998,15.2311195,11.339303,1.94,0.31,-0.26,0.014944999999999996,0.000941,-0.0007019999999999999,1.0979999999999999,0.155,-0.155,5839,1.94,0.31,-0.26,3826,8197793,15.231,0.022,0.9176895178113526,0.05786210806346458,0.9944914264080342,0.022,0.9726126150270574
6587796,K03237.01,1,CANDIDATE,0.9990000000000001,33.4203001,30.597952000000006,2.46,0.37,-0.28,0.021125,0.006843000000000001,-0.002786,1.0659999999999998,0.161,-0.12,5731,2.46,0.37,-0.28,3522,6587796,33.42,0.02,0.9982842485211887,0.0014965948377829179,0.999997423946633,0.02,0.9799974754677003
7692093,K03337.01,1,CANDIDATE,0.971,11.16622885,10.157672,1.56,0.37,-0.13,0.017052,0.000938,-0.000813,0.836,0.201,-0.067,5552,1.56,0.37,-0.13,4644,7692093,11.166,0.0012,0.8845537084924673,0.06727645871029667,0.9905861783990448,0.0012,0.989397474984966
10545066,K00337.01,1,CANDIDATE,1.0,19.7830259,30.561613,2.1,0.32,-0.28,0.017519,0.000529,-0.000242,1.099,0.16399999999999998,-0.14800000000000002,5747,2.1,0.32,-0.28,262,10545066,19.783,8.8e-06,0.9982435269321022,0.0011074932673771445,0.9999980491344848,8.8e-06,0.9999892491516523
6697817,K03508.01,1,CANDIDATE,0.975,190.800788,10.55995,1.67,0.27,-0.07,0.015465,0.000966,-0.0007509999999999999,0.904,0.11699999999999999,-0.042,5997,1.67,0.27,-0.07,4741,6697817,190.801,0.008,0.9771584268306793,0.7829041051924649,0.9157018605756244,0.008,0.9083762456910194
8827930,K03801.01,1,CANDIDATE,0.99,288.3128666,95.7085,13.21,2.07,-2.3,0.099153,0.005108,-0.0029460000000000003,1.232,0.205,-0.205,5675,13.21,2.07,-2.3,4410,8827930,288.313,0.01,0.9985633710151993,4.237254537042115e-07,0.9999999993903876,0.01,0.9899999993964838
3103227,K04091.01,1,CANDIDATE,0.958,225.585245,16.416048,3.71,0.64,-0.58,0.024932,0.001284,-0.000719,1.236,0.196,-0.21600000000000005,5941,3.71,0.64,-0.58,4917,3103227,225.585,0.0023,0.9956672427219192,0.6994699804426171,0.9898718211443348,0.0023,0.9875951159557028
6779260,K02678.01,1,CANDIDATE,1.0,3.833087643,112.07767,2.25,0.23,-0.12,0.024847,6.7e-05,-0.004568,0.831,0.084,-0.045,5397,2.25,0.23,-0.12,3882,6779260,3.833,0.00026,0.998563371015347,2.0037430676783327e-11,0.9999999999999711,0.00026,0.9997399999999711
6779260,K02678.02,2,CANDIDATE,0.976,2.2165905,9.266786,0.48,0.05,-0.03,0.005287,0.00894,-0.00072,0.831,0.084,-0.045,5397,0.48,0.05,-0.03,3883,6779260,2.217,1.0,0.8453522503601305,0.06652415061183645,0.9869628655825174,1.0,0.0
9881077,K02751.01,1,CANDIDATE,0.996,24.4004378,18.29734,2.47,0.17,-0.2,0.033526,5.400000000000001e-05,-0.007220999999999998,0.674,0.048,-0.054000000000000006,4583,2.47,0.17,-0.2,3583,9881077,24.4,0.0005,0.9879287671218081,0.01675462440996459,0.9997917913439418,0.0005,0.9992918954482699
3545135,K02755.01,1,CANDIDATE,0.995,8.48299282,18.021414,0.8,0.11,-0.06,0.007876000000000001,9.3e-05,-0.000482,0.9329999999999999,0.126,-0.073,5827,0.8,0.11,-0.06,3621,3545135,8.483,0.0075,0.985258479529142,0.012444461984754131,0.9998114586140648,0.0075,0.9923128726744594
10591855,K02845.01,1,CANDIDATE,1.0,1.574090323,14.877646,0.93,0.06,-0.02,0.013129,0.000967,-0.00042,0.65,0.038,-0.013999999999999999,4313,0.93,0.06,-0.02,3981,10591855,1.574,0.0013,0.9640340889508399,0.020690446897721815,0.9992117779952822,0.0013,0.9979128026838884
10064256,K02849.01,1,CANDIDATE,1.0,5.95958637,12.840978,1.02,0.25,-0.08,0.010427,0.000535,-0.000482,0.9,0.214,-0.071,5452,1.02,0.25,-0.08,4020,10064256,5.96,0.17,0.9401803688378657,0.034837185692077964,0.9977034546045401,0.17,0.8280938673217683
8611257,K02931.01,1,CANDIDATE,0.9990000000000001,99.2532336,14.278832,2.17,0.15,-0.08,0.027854000000000004,0.000353,-0.007359,0.715,0.047,-0.028999999999999998,5010,2.17,0.15,-0.08,3720,8611257,99.253,0.0065,0.9815624946097263,0.17979975509003704,0.9958823122933849,0.0065,0.9894090772634779
6949898,K03031.01,1,CANDIDATE,0.991,7.64809462,10.221423,1.19,0.3,-0.1,0.012788,0.000775,-0.000723,0.85,0.22,-0.073,5641,1.19,0.3,-0.1,3429,6949898,7.648,0.014,0.8831388488305921,0.06165209583613933,0.9913058900727961,0.014,0.9774276076117769
9907129,K03127.01,1,CANDIDATE,1.0,9.705693,12.06161,2.07,0.36,-0.39,0.013675,0.000248,-0.003206,1.344,0.21,-0.28,5814,2.07,0.36,-0.39,3863,9907129,9.706,0.00028,0.928718810079615,0.04436754691131913,0.9964365946602567,0.00028,0.9961575924137519
10917433,K03248.01,1,CANDIDATE,0.961,6.91261536,11.120144,0.64,0.1,-0.07,0.005657,1.3e-05,-0.00065,1.044,0.162,-0.122,5761,0.64,0.1,-0.07,3566,10917433,6.913,0.016,0.9066359039452302,0.05061268514979202,0.9945101189208805,0.016,0.9785979570181463
5621333,K03341.01,1,CANDIDATE,0.985,27.096514600000006,14.673198,2.13,0.35,-0.42,0.014451,0.002704,-0.001469,1.338,0.20600000000000002,-0.275,5783,2.13,0.35,-0.42,4684,5621333,27.097,0.00046,0.9694418819244969,0.03787242518660369,0.9987592185816057,0.00046,0.9982997893410581
5621333,K03341.02,2,CANDIDATE,0.937,11.5474983,9.804899,1.48,0.24,-0.29,0.010036,0.000306,-0.00084,1.338,0.20600000000000002,-0.275,5783,1.48,0.24,-0.29,4685,5621333,11.547,0.0021,0.8741889522033753,0.07275025375463466,0.9887085099808431,0.0021,0.9866322221098833
10552611,K00338.01,1,CANDIDATE,1.0,7.0106324,41.279064,1.5,0.08,-0.07,0.017555,0.0023350000000000003,-0.001372,0.782,0.043,-0.035,4908,1.5,0.08,-0.07,263,10552611,7.011,1.2e-05,0.9985472923124606,8.348891577017865e-05,0.9999998785284208,1.2e-05,0.9999878785298784
10552611,K00338.02,2,CANDIDATE,0.9990000000000001,3.10762684,12.351362,0.73,0.04,-0.03,0.008591,0.001858,-0.000824,0.782,0.043,-0.035,4908,0.73,0.04,-0.03,264,10552611,3.108,0.0016,0.9302126111035142,0.03621458411522419,0.9971809818090513,0.0016,0.9955854922381568
4814502,K04004.01,1,CANDIDATE,1.0,4.94330596,18.537338,1.41,0.19,-0.13,0.012786,0.00015900000000000002,-0.002441,0.9670000000000001,0.12300000000000001,-0.10099999999999999,5651,1.41,0.19,-0.13,5257,4814502,4.943,2.8e-06,0.9867102102908889,0.010305286306198988,0.9998597550285999,2.8e-06,0.9998569554212858
8142787,K04005.01,1,CANDIDATE,0.997,178.139072,17.83006,2.25,0.22,-0.16,0.023396,0.001222,-0.000687,0.879,0.086,-0.06,5431,2.25,0.22,-0.16,5258,8142787,178.139,0.005,0.995587705272107,0.3780818925846509,0.99730575139843,0.005,0.9923192226414379
5688683,K04097.01,1,CANDIDATE,0.985,2.790643481,14.718759,0.99,0.09,-0.07,0.014965,0.005599,-0.001562,0.603,0.06,-0.04,4353,0.99,0.09,-0.07,4956,5688683,2.791,0.021,0.9628526480326373,0.021976344544322346,0.9991330897703777,0.021,0.9781512948851998
8951205,K04099.01,1,CANDIDATE,0.996,4.95060632,14.243670000000002,1.28,0.22,-0.1,0.016375999999999998,0.000406,-0.001148,0.7170000000000001,0.12,-0.055,5431,1.28,0.22,-0.1,4959,8951205,4.951,0.036,0.9585637937321727,0.02546003399831599,0.9988706766956191,0.036,0.9629113323345768
3747817,K04103.01,1,CANDIDATE,0.9990000000000001,184.77271,16.886051000000002,2.41,0.22,-0.1,0.027576,0.00136,-0.000793,0.8009999999999999,0.07200000000000001,-0.033,5273,2.41,0.22,-0.1,4962,3747817,184.773,0.00071,0.9948852084459704,0.46250608126089915,0.9955761656363167,0.00071,0.9948693065587149
3747817,K04103.02,2,CANDIDATE,0.868,14.2378417,7.9679656,1.1,0.1,-0.04,0.012587,0.002031,-0.0005690000000000001,0.8009999999999999,0.07200000000000001,-0.033,5273,1.1,0.1,-0.04,4963,3747817,14.238,0.037,0.8076074721279086,0.10992661828208529,0.9705784921228404,0.037,0.9346670879142953
6878240,K02681.01,1,CANDIDATE,1.0,135.4978256,70.36768000000001,6.01,0.41,-0.34,0.072673,0.001164,-0.002688,0.757,0.052000000000000005,-0.042,5307,6.01,0.41,-0.34,3919,6878240,135.498,0.0024,0.9985633699486357,3.0212222095015498e-06,0.9999999956533637,0.0024,0.9975999956637956
6878240,K02681.02,2,CANDIDATE,0.96,22.2508509,10.535818,2.07,0.15,-0.11,0.025073,0.005296,-0.002886,0.757,0.052000000000000005,-0.042,5307,2.07,0.15,-0.11,3920,6878240,22.251,0.11,0.9042626743206619,0.07876715088126782,0.990947627673619,0.11,0.8819433886295209
7899070,K02683.01,1,CANDIDATE,1.0,126.44512749999998,71.43151999999998,4.49,0.89,-0.38,0.051738,0.000614,-0.000259,0.795,0.158,-0.068,5613,4.49,0.89,-0.38,3922,7899070,126.445,0.0014,0.9985633701636593,1.958931939758361e-06,0.9999999971816855,0.0014,0.9985999971856312
7826659,K02686.01,1,CANDIDATE,1.0,211.032819,58.995075,3.43,0.21,-0.13,0.04577,0.00043,-0.005856,0.6859999999999999,0.042,-0.025,4658,3.43,0.21,-0.13,3925,7826659,211.033,0.00015,0.9985633566212604,0.00019160272155520805,0.999999724286365,0.00015,0.999849724327722
6432345,K02757.01,1,CANDIDATE,0.998,234.635652,21.258717,2.56,0.25,-0.19,0.026459,0.000972,-0.0008320000000000001,0.885,0.08800000000000001,-0.066,5422,2.56,0.25,-0.19,3623,6432345,234.636,0.038,0.9979078306619263,0.5099536525834472,0.9978182752787119,0.038,0.9599011808181208
11076400,K02759.01,1,CANDIDATE,1.0,1.07808492,16.374084,1.01,0.03,-0.07,0.011362,0.000224,-0.0007610000000000001,0.772,0.03,-0.053,4904,1.01,0.03,-0.07,3625,11076400,1.078,0.017,0.9758144743320135,0.014935641537600583,0.9996242079818228,0.017,0.9826305964461318
8210018,K02762.01,1,CANDIDATE,1.0,132.9955503,21.028376,2.51,0.21,-0.21,0.034912,0.004927,-0.0033450000000000003,0.659,0.055,-0.055,4523,2.51,0.21,-0.21,3628,8210018,132.996,9.5e-05,0.9967771260562666,0.1000635285185399,0.9996404914557042,9.5e-05,0.999545525609016
12602314,K02853.01,1,CANDIDATE,0.992,1.4070201180000002,15.100548000000002,1.12,0.04,-0.09,0.012061,0.000618,-0.000503,0.838,0.033,-0.066,5018,1.12,0.04,-0.09,4025,12602314,1.407,0.00052,0.9660771256698979,0.019671709597313368,0.9992953857645209,0.00052,0.9987757521639234
4547603,K02855.01,1,CANDIDATE,0.963,1.4007557430000002,16.541586,1.3,0.19,-0.19,0.011144,0.00046,-0.00055,1.079,0.158,-0.142,5487,1.3,0.19,-0.19,4027,4547603,1.401,0.025,0.9769327916669185,0.014521140721007473,0.9996520764927352,0.025,0.9746607745804169
10880507,K02936.01,1,CANDIDATE,0.73,6.4802138,12.623598,1.26,0.16,-0.12,0.011743,0.003996,-0.001107,0.978,0.12,-0.098,5496,1.26,0.16,-0.12,3725,10880507,6.48,6.2e-05,0.9368949393920832,0.036853001087942434,0.9974227676190552,6.2e-05,0.9973609274074628
4385148,K02942.01,1,CANDIDATE,0.9540000000000001,13.84301228,14.495762,1.98,0.5,-0.18,0.02167,0.00117,-0.000681,0.8370000000000001,0.209,-0.075,5745,1.98,0.5,-0.18,3730,4385148,13.843,0.0022,0.9641112254747428,0.029389443623296718,0.9988728600488891,0.0022,0.9966753397567816
4385148,K02942.02,2,CANDIDATE,0.973,24.2758992,12.554711,2.25,0.56,-0.2,0.024621,0.000725,-0.0013039999999999998,0.8370000000000001,0.209,-0.075,5745,2.25,0.56,-0.2,3764,4385148,24.276,0.0021,0.9447210125593644,0.05492311904088821,0.9965994860761137,0.0021,0.9945066271553539
6593150,K03037.01,1,CANDIDATE,0.998,5.4654174000000015,13.272879,1.23,0.3,-0.1,0.013557,0.000633,-0.000813,0.8290000000000001,0.207,-0.069,5612,1.23,0.3,-0.1,3468,6593150,5.465,0.0006,0.946472674938566,0.03151429221495196,0.9981597289160096,0.0006,0.99756083307866
5445681,K03039.01,1,CANDIDATE,0.915,20.3504704,13.67133,1.01,0.29,-0.15,0.009254,0.0004280000000000001,-0.000357,1.002,0.282,-0.152,5952,1.01,0.29,-0.15,3470,5445681,20.35,0.0025,0.957629445799247,0.04018338124868348,0.9981476422548342,0.0025,0.9956522731491971
6357290,K03040.01,1,CANDIDATE,0.882,4.8099878,12.766799,1.59,0.43,-0.17,0.015608000000000004,0.000808,-0.000769,0.934,0.252,-0.10099999999999999,5988,1.59,0.43,-0.17,3471,6357290,4.81,0.0011,0.9383901297250244,0.034496878974568976,0.9976541891735043,0.0011,0.9965567695654135
